,RecoDataphi_predicted
6837,-1.5775876
6838,-2.3849504
6839,-1.2778388
6840,-2.2148771
6841,2.0742023
6842,2.6852322
6843,-2.8025386
6844,-1.9742231
6845,2.7456434
6846,0.5063364
6847,-1.9824679
6848,-0.7380217
6849,-2.2367518
6850,0.025438681
6851,-1.0304064
6852,-2.0103636
6853,0.6994609
6854,-0.3383019
6855,-2.8116858
6856,0.623325
6857,-0.40212187
6858,1.7762046
6859,1.9903684
6860,3.055249
6861,2.604033
6862,0.036800884
6863,1.5037199
6864,1.0365531
6865,1.8265194
6866,1.4287286
6867,-2.8639348
6868,-0.09469421
6869,-1.954486
6870,-1.4233369
6871,0.6302817
6872,0.16715111
6873,1.4380552
6874,0.5925915
6875,1.6237949
6876,1.2955258
6877,2.907564
6878,-0.4343812
6879,-0.08026353
6880,-0.65076137
6881,1.4246082
6882,0.2160173
6883,-1.774744
6884,-1.7706028
6885,-1.8341541
6886,-2.1935027
6887,1.4001281
6888,1.1665806
6889,-1.3684891
6890,-1.6952256
6891,-1.4407357
6892,-3.0226576
6893,-0.794812
6894,1.7452264
6895,-2.316174
6896,-1.8192878
6897,1.36883
6898,-2.75708
6899,-1.443105
6900,-2.8931882
6901,-1.0286721
6902,2.0199473
6903,-0.7925725
6904,0.076395154
6905,0.7168826
6906,0.64583933
6907,0.81512135
6908,1.320949
6909,-2.4036603
6910,2.770883
6911,2.4486551
6912,0.07045707
6913,1.1058129
6914,0.39358413
6915,0.8304654
6916,2.1335616
6917,2.122467
6918,-0.9645918
6919,-1.4205432
6920,-1.5799053
6921,2.7915835
6922,0.21095106
6923,2.3088005
6924,2.0331929
6925,0.56229156
6926,-0.38600752
6927,2.5907235
6928,-1.7245528
6929,2.9465933
6930,1.611755
6931,-1.6902723
6932,-0.014090964
6933,-1.8924143
6934,0.55159736
6935,-0.81531674
6936,1.029878
6937,1.8350627
6938,-2.756134
6939,-1.9491239
6940,2.5868783
6941,-1.3870654
6942,-2.4831676
6943,0.4046194
6944,-1.3057553
6945,0.78878045
6946,-0.87586117
6947,-2.893925
6948,-2.1721923
6949,-1.0184208
6950,1.725501
6951,-0.5063914
6952,2.3026795
6953,-2.1279142
6954,-1.8278211
6955,-1.6966168
6956,1.5265895
6957,1.8152038
6958,3.0019763
6959,-2.9199743
6960,2.8014557
6961,-0.7802417
6962,0.8739001
6963,2.9218276
6964,2.4204419
6965,-1.7225957
6966,0.45522133
6967,-2.9809706
6968,-2.5181077
6969,-0.8228617
6970,-1.2359308
6971,-2.244034
6972,0.77839047
6973,-1.0298938
6974,0.5485234
6975,0.3943332
6976,1.8183976
6977,-1.5740607
6978,1.1787022
6979,2.5188181
6980,-0.9333901
6981,1.3275325
6982,-0.70535684
6983,-1.983543
6984,1.4564364
6985,1.253984
6986,1.7121542
6987,-1.2935442
6988,-2.9186137
6989,-0.14345673
6990,2.3026738
6991,2.179672
6992,0.5442805
6993,-2.2960227
6994,-3.011936
6995,2.1516073
6996,1.2044264
6997,2.9209516
6998,-2.67483
6999,-0.74631083
7000,2.0103712
7001,2.0968547
7002,2.275703
7003,-2.8344219
7004,2.5445302
7005,-1.5748035
7006,-2.8987563
7007,0.32446033
7008,2.0980294
7009,-2.8105247
7010,0.13605466
7011,0.13911709
7012,2.5037556
7013,-0.35376278
7014,-2.549798
7015,-1.621008
7016,1.9230478
7017,-0.25660726
7018,2.1105962
7019,2.4814436
7020,1.2389944
7021,1.3118417
7022,-1.6349686
7023,1.6175563
7024,0.1722557
7025,-2.9721367
7026,-1.3875929
7027,-1.5603911
7028,0.8004763
7029,-0.06345201
7030,2.6227648
7031,0.7113442
7032,-1.6554624
7033,2.4669502
7034,-1.9239792
7035,-0.3547251
7036,0.9185938
7037,-1.596847
7038,0.81594765
7039,1.6425335
7040,-0.8582466
7041,2.346299
7042,-0.638446
7043,2.80393
7044,1.654369
7045,-2.0470068
7046,-0.058433153
7047,-2.672457
7048,-1.5458685
7049,0.57524836
7050,-2.400278
7051,-2.8479009
7052,-0.9558974
7053,1.906708
7054,1.9481031
7055,-1.9690255
7056,0.27878234
7057,1.1219792
7058,-0.32186553
7059,-0.71562904
7060,-2.8747246
7061,0.3467619
7062,0.10379758
7063,-0.7268994
7064,2.3273973
7065,-2.4614074
7066,2.0635014
7067,1.7983336
7068,2.6841857
7069,3.0562804
7070,0.8354509
7071,-0.3625279
7072,0.054962914
7073,1.7498081
7074,-0.5768213
7075,-1.5010604
7076,-0.37252542
7077,-1.3785099
7078,0.9056444
7079,-2.9347491
7080,-2.5966065
7081,-2.9318385
7082,-3.0466926
7083,3.055018
7084,2.2529235
7085,1.0446554
7086,1.1395224
7087,-0.66519666
7088,-1.5436212
7089,1.3648098
7090,2.5288773
7091,-0.84678066
7092,-1.0855734
7093,-0.37149072
7094,0.27900138
7095,-1.778305
7096,1.8375231
7097,-0.66763973
7098,-0.5936954
7099,1.2258157
7100,-0.57461345
7101,0.5815965
7102,-1.0654067
7103,-0.49938023
7104,-1.9389424
7105,0.5193031
7106,1.7402594
7107,-0.6539368
7108,2.8559966
7109,1.3194728
7110,-0.80467683
7111,-0.25189266
7112,-1.7719693
7113,0.27755257
7114,-2.9815173
7115,-2.3086057
7116,2.488619
7117,-0.08588139
7118,2.5506258
7119,-1.2552611
7120,-2.4719434
7121,-1.2939305
7122,0.16451484
7123,0.76203245
7124,-1.8386593
7125,0.007582062
7126,1.7185708
7127,-2.7626164
7128,2.0559723
7129,2.7951338
7130,-1.0545197
7131,0.24875437
7132,-1.1866632
7133,1.450922
7134,-1.511077
7135,-0.09447226
7136,-0.7597285
7137,-2.3329778
7138,-2.6976986
7139,-0.58744705
7140,1.8559742
7141,-1.543206
7142,1.5386678
7143,2.075426
7144,-0.0584855
7145,0.06725992
7146,-3.0514858
7147,2.643923
7148,-2.8689182
7149,-2.6382828
7150,-2.984826
7151,2.5427856
7152,0.292613
7153,-2.839479
7154,-2.292216
7155,2.8137085
7156,3.0333142
7157,1.3537637
7158,3.0745144
7159,-0.18527678
7160,1.2246453
7161,-1.5352768
7162,-0.9804585
7163,1.7279737
7164,-0.20192736
7165,2.0700066
7166,-2.861075
7167,-0.82304686
7168,-2.163433
7169,1.5866711
7170,0.58213234
7171,-2.8502152
7172,-1.2919466
7173,1.0518702
7174,2.1027777
7175,-1.3182563
7176,-2.5650663
7177,-0.7891664
7178,0.0319279
7179,0.856108
7180,0.6264502
7181,-1.6330823
7182,0.1233732
7183,2.137131
7184,1.1907003
7185,0.038187265
7186,-2.8973453
7187,-1.3259673
7188,-0.9925598
7189,-1.2606928
7190,-1.5574267
7191,-2.2561467
7192,-0.36906913
7193,-2.811809
7194,0.13377321
7195,-2.6041296
7196,2.7762778
7197,0.20819186
7198,2.4154358
7199,-2.5993352
7200,-0.1758429
7201,-1.8226051
7202,2.92511
7203,0.5488759
7204,1.5425159
7205,0.92742074
7206,2.1272216
7207,0.25691393
7208,1.3924909
7209,0.5290066
7210,1.7366713
7211,0.66801935
7212,-2.7785738
7213,-0.82458586
7214,-1.3634207
7215,-2.571489
7216,0.7197427
7217,1.8067774
7218,1.0086724
7219,-0.41337928
7220,-2.0284655
7221,-2.3372817
7222,1.4694247
7223,-1.3271053
7224,-0.34009632
7225,1.6199034
7226,-0.94226724
7227,2.3756645
7228,-1.5600486
7229,-1.3278894
7230,2.3264973
7231,0.92128885
7232,1.8836231
7233,-1.1369514
7234,-0.8997625
7235,3.003609
7236,-3.0975358
7237,2.070791
7238,1.6729534
7239,0.33732983
7240,-0.04027336
7241,-1.872447
7242,-1.8495022
7243,2.1267633
7244,-1.583759
7245,1.4309584
7246,0.53335583
7247,-3.066804
7248,-0.5948792
7249,0.36678353
7250,2.199891
7251,2.410299
7252,1.4795326
7253,1.0812876
7254,-2.8181515
7255,-0.76413333
7256,-1.6425371
7257,-2.56013
7258,0.99803436
7259,-1.4369477
7260,-2.003927
7261,-1.8538831
7262,-1.5716923
7263,-0.64168817
7264,1.0035284
7265,2.1811473
7266,1.5807152
7267,-3.0067694
7268,0.047352523
7269,-0.9342638
7270,-0.8329045
7271,0.5384847
7272,-0.8747093
7273,-2.8889365
7274,-2.8502312
7275,1.1700009
7276,-0.13550702
7277,-0.7989087
7278,1.4674479
7279,2.5359468
7280,-2.5622783
7281,1.7619456
7282,0.42054734
7283,-1.2948519
7284,1.833982
7285,1.7187588
7286,-0.29474732
7287,-2.8360767
7288,-0.55044013
7289,1.7288331
7290,-1.1615322
7291,2.0021305
7292,0.98054415
7293,1.7038302
7294,0.5240188
7295,2.7372453
7296,-0.26147726
7297,-1.5232188
7298,1.1255761
7299,1.6487111
7300,-1.4614173
7301,0.18242784
7302,1.0234671
7303,2.513958
7304,-0.35598704
7305,-1.2983099
7306,1.7404836
7307,0.5452388
7308,-3.000165
7309,0.47007272
7310,-1.2123935
7311,-3.0629935
7312,1.8196899
7313,-1.5710995
7314,-2.6057355
7315,2.7194312
7316,1.71262
7317,-0.25328493
7318,-2.651371
7319,-1.07853
7320,1.1797383
7321,-1.1034724
7322,1.1198472
7323,-0.990358
7324,-0.8417202
7325,0.67578715
7326,-0.9853057
7327,1.8698466
7328,0.96564674
7329,0.07032691
7330,-1.9170686
7331,0.99618965
7332,1.737369
7333,1.0546765
7334,2.5049343
7335,2.6150467
7336,2.3708
7337,-0.49265975
7338,0.6509354
7339,0.8783023
7340,-0.089704044
7341,-2.7690449
7342,-1.5349406
7343,1.5888484
7344,0.23662315
7345,-0.7136803
7346,-2.643934
7347,2.5985043
7348,-1.9150474
7349,2.7569368
7350,-0.441058
7351,0.36005032
7352,1.4813675
7353,-1.2972349
7354,2.5960908
7355,0.30704916
7356,-1.2472761
7357,-0.7543575
7358,0.034959394
7359,0.81790876
7360,-2.1718626
7361,-2.3050642
7362,-2.9661129
7363,0.008068407
7364,-2.3027763
7365,-2.83248
7366,2.4839041
7367,-2.9356394
7368,1.8304644
7369,-1.3179287
7370,2.3055832
7371,2.788621
7372,-2.1585553
7373,2.1815162
7374,2.3857563
7375,-0.46891665
7376,1.0975761
7377,1.4463208
7378,-0.15893754
7379,0.7528633
7380,-0.13269301
7381,-1.2774292
7382,-1.0197972
7383,0.7335194
7384,-0.09436139
7385,-1.6959357
7386,-0.8255577
7387,2.4126608
7388,-2.7940633
7389,-2.241165
7390,2.7183073
7391,2.49163
7392,-0.12561779
7393,-2.1729543
7394,2.4898489
7395,0.847091
7396,0.3778532
7397,1.2150582
7398,-3.0138583
7399,-2.9018633
7400,2.9009569
7401,-0.55030596
7402,-2.704033
7403,1.6105318
7404,-0.6957281
7405,0.024151552
7406,1.2364205
7407,-0.19019374
7408,0.7174214
7409,-2.7621284
7410,-2.9699407
7411,-2.5012343
7412,0.38245985
7413,-0.10534472
7414,2.1124666
7415,1.277999
7416,-1.0871606
7417,-0.066535175
7418,1.0670451
7419,-2.2970464
7420,1.3691683
7421,-2.4308414
7422,-1.2893809
7423,0.6023625
7424,-1.4802363
7425,-0.37679508
7426,0.27393982
7427,2.195108
7428,2.0099447
7429,-1.5163338
7430,-1.8897707
7431,-0.40465158
7432,-2.815445
7433,0.5024384
7434,-1.742616
7435,-2.5870404
7436,2.6532483
7437,1.5145068
7438,-0.21856396
7439,1.8315085
7440,-1.438787
7441,0.72096014
7442,-0.1211586
7443,0.5620861
7444,1.884471
7445,0.42179635
7446,-2.1422682
7447,1.2856363
7448,2.3051455
7449,-1.9134829
7450,-1.1108171
7451,1.4769403
7452,1.1145253
7453,1.2116232
7454,0.29400232
7455,-1.2438592
7456,-3.025859
7457,2.2356725
7458,-2.5520158
7459,-1.8666627
7460,-1.170577
7461,1.4535669
7462,2.2491486
7463,1.6014321
7464,2.5728903
7465,-0.84963506
7466,-3.112121
7467,-1.7518034
7468,-2.1270022
7469,2.7425177
7470,2.2857003
7471,-0.8665281
7472,2.0324788
7473,0.81289476
7474,1.9498187
7475,-1.6957927
7476,1.08165
7477,1.9170407
7478,-0.56103593
7479,2.0549958
7480,-2.4258933
7481,-1.1577625
7482,-2.7543404
7483,0.24553011
7484,-0.11271287
7485,1.3549211
7486,-1.3089736
7487,1.4442372
7488,-3.088309
7489,1.7255722
7490,2.8008769
7491,2.2390525
7492,-2.8909783
7493,-0.00382361
7494,1.4211599
7495,0.7991157
7496,-2.800198
7497,1.5569624
7498,2.786471
7499,-1.9246266
7500,0.81918603
7501,-2.7889583
7502,-2.2421083
7503,-0.98500586
7504,1.2644336
7505,0.3925663
7506,2.094331
7507,0.19421013
7508,1.6782411
7509,0.015084848
7510,-1.0299659
7511,-1.5718036
7512,0.37682766
7513,-2.204706
7514,2.5507398
7515,-1.393814
7516,2.4421883
7517,-0.3575971
7518,2.9903388
7519,-2.7020946
7520,0.70085615
7521,2.681475
7522,1.7554417
7523,0.5854251
7524,0.14930443
7525,-3.060635
7526,-0.57391876
7527,-0.2414363
7528,0.14694452
7529,0.83243185
7530,0.04689733
7531,-1.3077191
7532,-0.7188265
7533,-2.941107
7534,1.2013557
7535,0.96072483
7536,2.7683148
7537,-2.3926384
7538,-2.5003693
7539,-0.8872119
7540,-2.7216272
7541,0.97690713
7542,-0.7670009
7543,-0.74767816
7544,2.248617
7545,-1.5760374
7546,2.550631
7547,-1.9197375
7548,-0.731781
7549,1.2160407
7550,0.47720832
7551,-2.547846
7552,2.1545935
7553,-0.4043001
7554,-1.5555668
7555,-2.1139235
7556,-1.3061236
7557,2.375618
7558,0.17830387
7559,0.2730912
7560,1.1771848
7561,-2.981927
7562,-1.8746014
7563,-1.6842498
7564,3.0053873
7565,-2.509093
7566,0.7016413
7567,-1.3978815
7568,-2.0299618
7569,-1.0484208
7570,-1.0548763
7571,0.11693034
7572,2.9850464
7573,0.68618625
7574,-0.6573202
7575,-1.4759308
7576,1.4430441
7577,0.622209
7578,-1.1932847
7579,-0.3408204
7580,1.4612547
7581,0.95955527
7582,2.1872256
7583,-0.6112874
7584,1.5559419
7585,-1.5684168
7586,3.0586917
7587,-2.4185731
7588,-0.9119881
7589,-1.3658738
7590,-2.2994308
7591,1.1991636
7592,-2.8200676
7593,1.7136467
7594,1.9463264
7595,1.4517797
7596,1.5951179
7597,2.1805978
7598,-3.0933788
7599,-1.1148685
7600,-1.8833982
7601,-1.7812825
7602,1.6412715
7603,-0.10678872
7604,-3.0752974
7605,0.46589038
7606,1.4048858
7607,1.1398938
7608,-1.2210461
7609,0.7768085
7610,0.45736045
7611,-2.995452
7612,2.4763231
7613,0.65957576
7614,-2.7918518
7615,1.6322201
7616,-1.860613
7617,2.183785
7618,1.9999441
7619,-2.3179483
7620,-2.854683
7621,-1.63683
7622,-0.90814716
7623,2.3712032
7624,2.3271074
7625,2.5012968
7626,-1.8472906
7627,2.8532948
7628,0.42544958
7629,1.6180897
7630,2.244709
7631,2.5008357
7632,-1.0722935
7633,-2.8486898
7634,-2.3664894
7635,-0.665383
7636,2.6330616
7637,0.99048555
7638,0.2904817
7639,1.1541749
7640,-1.5142109
7641,0.4209154
7642,2.7259886
7643,-2.4882495
7644,-0.8520322
7645,1.599986
7646,-1.6397785
7647,-1.915879
7648,1.0486345
7649,2.8141508
7650,0.52407235
7651,-2.7067385
7652,1.2125419
7653,0.96723133
7654,-1.1364541
7655,-2.117583
7656,-0.09145362
7657,2.4754012
7658,1.0181394
7659,-1.8869658
7660,2.8091743
7661,-0.17833671
7662,-1.9519402
7663,-1.2340312
7664,0.7769552
7665,-0.91460264
7666,-0.22583275
7667,1.811376
7668,0.6325429
7669,2.5926728
7670,2.548677
7671,2.5367985
7672,2.2597005
7673,-2.0996985
7674,0.026734084
7675,1.0064498
7676,-0.08213529
7677,2.1505814
7678,1.2119244
7679,0.57155883
7680,2.3586516
7681,-0.8321194
7682,-1.5655366
7683,2.7152042
7684,1.5596063
7685,-1.5324998
7686,1.393877
7687,-2.9266593
7688,1.3504753
7689,0.7437252
7690,-2.7286186
7691,0.18908902
7692,-0.010588807
7693,-1.1756542
7694,-0.22109582
7695,1.5901896
7696,-1.0383445
7697,-1.6475655
7698,-0.46573475
7699,0.69447505
7700,-0.547555
7701,-1.6061665
7702,-1.3676523
7703,2.1890101
7704,0.61257285
7705,-0.9607486
7706,1.6167744
7707,2.688497
7708,-2.2923367
7709,2.8223727
7710,-1.7967937
7711,1.6016738
7712,0.6172025
7713,1.2477876
7714,2.25127
7715,1.2197809
7716,-0.58087283
7717,2.5344539
7718,0.0670494
7719,3.0367446
7720,2.296902
7721,-1.3579288
7722,0.6050755
7723,-0.7219203
7724,-2.8096159
7725,-0.93955725
7726,-0.75526774
7727,2.8271804
7728,2.689722
7729,2.230935
7730,1.7757037
7731,0.94354576
7732,-0.29361913
7733,1.4978656
7734,-0.9028077
7735,-1.9590857
7736,2.4416137
7737,0.92740273
7738,-1.3698423
7739,-0.8465899
7740,1.1340592
7741,-0.18598995
7742,2.4001276
7743,2.419007
7744,1.292876
7745,-2.6680992
7746,1.7430134
7747,-1.9606969
7748,0.6955591
7749,1.4726716
7750,-1.6898276
7751,-1.7421908
7752,-0.08451664
7753,-2.17013
7754,-2.0851688
7755,-1.8755828
7756,-2.197647
7757,0.547008
7758,1.5037634
7759,-0.8487106
7760,2.3223722
7761,2.3224359
7762,0.5989636
7763,1.0764321
7764,2.4889262
7765,-3.0392115
7766,-1.2308623
7767,-2.5899296
7768,-0.26692885
7769,1.5415523
7770,1.0261132
7771,-1.565378
7772,2.6437478
7773,-2.0719774
7774,-2.0685427
7775,-3.0336573
7776,1.8933733
7777,0.29621607
7778,0.50530285
7779,-1.8218555
7780,1.9231724
7781,-1.6903274
7782,-1.2594997
7783,2.6533544
7784,0.31127188
7785,1.2909988
7786,-1.738052
7787,2.6626623
7788,-0.7756649
7789,2.157083
7790,0.08399738
7791,-0.35057092
7792,2.0296679
7793,0.75232625
7794,-1.0533849
7795,-1.6957397
7796,-3.0233676
7797,2.4099686
7798,2.9918256
7799,-2.8817978
7800,2.5562222
7801,-2.4144661
7802,-0.22189371
7803,2.0602329
7804,2.5685847
7805,0.87912214
7806,-0.17207468
7807,-0.7423877
7808,-0.39990652
7809,0.08868211
7810,0.08751428
7811,-3.024961
7812,-0.7617779
7813,2.2007453
7814,1.8645619
7815,-1.8839673
7816,1.861746
7817,-1.7685555
7818,0.2108151
7819,-0.99178475
7820,-0.5906133
7821,-2.6685622
7822,-1.7791935
7823,2.0444996
7824,-1.3981863
7825,-2.0830445
7826,-1.6744361
7827,2.6572242
7828,0.4153366
7829,0.05607067
7830,2.5515037
7831,-1.1232271
7832,-1.1761165
7833,-0.49320215
7834,-0.041652787
7835,-0.06038271
7836,1.2168567
7837,-0.21276659
7838,-1.9519707
7839,2.2113297
7840,-0.35524833
7841,1.1051762
7842,-2.6942177
7843,-3.0301132
7844,-0.15476309
7845,3.0259883
7846,-1.3706559
7847,0.6194285
7848,1.824786
7849,-1.9203376
7850,1.7530417
7851,1.2835386
7852,-0.51296467
7853,1.1897959
7854,2.2368472
7855,1.0853113
7856,2.6762347
7857,2.7734764
7858,1.9676569
7859,1.6909491
7860,3.0703769
7861,-2.323187
7862,-1.3082207
7863,0.8171036
7864,-2.3154385
7865,-2.8156176
7866,-1.1439034
7867,1.8760704
7868,-1.5295657
7869,2.4271975
7870,-0.26365182
7871,2.9128327
7872,2.331761
7873,0.3917222
7874,-1.5934737
7875,-0.72013295
7876,2.7621832
7877,-2.1616945
7878,-2.0259595
7879,1.8690342
7880,-0.029484358
7881,-2.193196
7882,3.0096092
7883,1.0672635
7884,1.947084
7885,-1.1999589
7886,2.4832928
7887,-1.317459
7888,-0.15413176
7889,-2.6581297
7890,1.7422023
7891,-0.103011765
7892,0.09381111
7893,1.1484481
7894,-2.436021
7895,1.510544
7896,-0.7867517
7897,1.2800936
7898,-0.8186228
7899,-1.1218991
7900,1.6961108
7901,-0.28145948
7902,-2.9497626
7903,-2.340206
7904,-0.095573924
7905,-0.72676355
7906,1.7887485
7907,2.3512454
7908,1.0028732
7909,0.39601585
7910,3.044172
7911,2.4829526
7912,-2.6135752
7913,0.84387404
7914,2.0195138
7915,-0.48188037
7916,-0.9896782
7917,2.6063807
7918,-2.9813366
7919,1.6860362
7920,-0.2827462
7921,-2.3142872
7922,-2.9797125
7923,-0.771444
7924,1.2321962
7925,2.4080806
7926,0.043147217
7927,1.9729052
7928,-0.09810064
7929,-0.32605225
7930,0.08136448
7931,-0.66302234
7932,-1.851888
7933,-0.010891226
7934,-0.7673824
7935,2.2325542
7936,1.6403936
7937,-2.9704611
7938,1.0258937
7939,-0.9341237
7940,1.6569415
7941,0.36207703
7942,-0.7115611
7943,-1.5145574
7944,-2.3028247
7945,-0.4270633
7946,-1.3111372
7947,2.2598417
7948,-0.19928454
7949,0.3527737
7950,2.9248648
7951,-0.45446542
7952,-1.5776222
7953,-2.726737
7954,-1.0340827
7955,2.5286133
7956,-2.6897426
7957,-2.159324
7958,2.6064186
7959,0.46056247
7960,-0.52047056
7961,-2.1014397
7962,-1.5097612
7963,-0.5357949
7964,-1.0330287
7965,-0.3550012
7966,2.9244344
7967,1.493451
7968,-2.755072
7969,-2.6337426
7970,1.6578077
7971,-0.38675374
7972,-2.1301935
7973,-1.6161866
7974,-0.23638985
7975,1.946636
7976,0.19783935
7977,-0.853573
7978,-0.72832346
7979,1.061868
7980,-0.5246582
7981,-0.81569016
7982,-2.85073
7983,3.0350404
7984,0.56718105
7985,-0.88223094
7986,-0.7341889
7987,-2.156623
7988,2.2831702
7989,-0.6445611
7990,-2.1057365
7991,-0.5365242
7992,1.3284229
7993,2.2112238
7994,-0.63369447
7995,1.6921039
7996,0.13061672
7997,0.06969081
7998,0.90172887
7999,-1.250654
8000,1.871612
8001,1.1716533
8002,-2.319942
8003,0.49727514
8004,-2.3403447
8005,-2.463922
8006,2.4076054
8007,0.23131138
8008,0.29750028
8009,1.0431808
8010,2.912976
8011,-3.1497705
8012,1.5297717
8013,-1.1178917
8014,2.0893984
8015,-1.1077757
8016,-0.07989326
8017,2.0091906
8018,1.3384031
8019,0.5295131
8020,-2.3207128
8021,0.27212405
8022,1.7736245
8023,0.8018785
8024,0.7969415
8025,0.55314547
8026,2.085116
8027,2.5520623
8028,1.3958443
8029,-2.2966619
8030,2.2630224
8031,-1.8247283
8032,2.3107011
8033,-2.0221357
8034,2.7049239
8035,-3.0755272
8036,-1.6063429
8037,-1.3740451
8038,0.822866
8039,2.9860842
8040,-1.0248839
8041,1.1325055
8042,1.1432872
8043,1.3978672
8044,0.05350415
8045,-2.133652
8046,1.2111133
8047,-1.4845512
8048,1.8161451
8049,-0.58008677
8050,1.7479836
8051,-1.8966141
8052,1.6913717
8053,2.458852
8054,2.3101962
8055,-1.359398
8056,-0.46250898
8057,1.5730193
8058,1.2055614
8059,-1.5002266
8060,0.40726244
8061,-0.62589836
8062,1.4057068
8063,0.40223095
8064,0.68351823
8065,2.3350031
8066,-2.3002794
8067,0.13295956
8068,0.72633564
8069,-0.9037357
8070,-1.322347
8071,-1.9132717
8072,1.5037664
8073,2.6289487
8074,-1.695868
8075,2.775314
8076,-0.45029008
8077,0.68564516
8078,-2.4100454
8079,-1.1895659
8080,1.9181193
8081,-1.5546432
8082,0.36834365
8083,-2.0755174
8084,0.39104083
8085,-0.42049113
8086,0.02189966
8087,-0.13042986
8088,0.11420423
8089,-1.0250868
8090,-0.067160144
8091,0.3465064
8092,1.8412129
8093,2.9153488
8094,0.3670889
8095,1.67671
8096,1.0031025
8097,2.5542803
8098,-1.2266635
8099,0.64316815
8100,-2.5101554
8101,-2.554646
8102,2.1071718
8103,0.8507776
8104,2.8667183
8105,-1.877098
8106,-1.6749166
8107,1.0752003
8108,-0.9620746
8109,-2.477125
8110,-0.16742587
8111,2.4725804
8112,0.69389707
8113,1.4042901
8114,-0.04143283
8115,-1.7182186
8116,1.7184538
8117,-0.93116367
8118,1.3727949
8119,-1.5683774
8120,0.80337894
8121,0.009770573
8122,3.1451616
8123,-0.39298025
8124,2.5911746
8125,-2.6559308
8126,-2.318487
8127,1.7135463
8128,1.4205734
8129,-1.0612392
8130,-1.9698586
8131,-0.8573495
8132,1.7230158
8133,2.9665656
8134,-1.9489172
8135,2.7507226
8136,2.5355961
8137,-2.8614116
8138,-2.8077633
8139,1.3969169
8140,0.8186181
8141,1.6713665
8142,-2.9827042
8143,-2.3709176
8144,2.4900842
8145,-2.191255
8146,-0.5790861
8147,-2.665403
8148,-1.5993713
8149,-0.2814714
8150,-2.1790526
8151,-1.9071536
8152,1.5972714
8153,0.7461188
8154,-1.9738898
8155,-0.22865447
8156,-1.4917405
8157,0.6270061
8158,3.0641057
8159,-1.2012699
8160,-0.55600154
8161,-0.21471572
8162,2.3419957
8163,-1.1058372
8164,-2.47801
8165,-1.4841841
8166,3.1108866
8167,2.9827878
8168,-2.0315495
8169,-0.05394157
8170,-2.1887922
8171,-1.3961029
8172,0.795021
8173,-1.4255754
8174,-2.3496604
8175,1.8901262
8176,1.4815546
8177,1.3174515
8178,-2.1497228
8179,-3.0059395
8180,1.288989
8181,1.2915329
8182,0.32457545
8183,-2.9824002
8184,3.0046263
8185,-3.0912678
8186,1.1723688
8187,-2.504713
8188,-1.1817429
8189,-0.46931332
8190,0.019211464
8191,-2.9624934
8192,1.7825865
8193,-2.7215543
8194,2.2571952
8195,2.2103252
8196,0.14368516
8197,-1.369748
8198,1.7969277
8199,1.3990753
8200,-0.56359583
8201,-2.9150174
8202,-2.7277336
8203,2.9173615
8204,-0.7419172
8205,-2.5284948
8206,-2.429338
8207,1.8136967
8208,-0.263887
8209,-2.9091685
8210,0.8808526
8211,-0.94876045
8212,2.5698907
8213,-1.7585381
8214,-1.9740069
8215,1.1989278
8216,0.75578606
8217,-1.7595668
8218,-0.41610038
8219,1.6431777
8220,0.6596511
8221,-2.7459712
8222,1.572582
8223,2.2802494
8224,2.7131252
8225,-1.2267913
8226,1.0128692
8227,-1.9149735
8228,-1.4514848
8229,-0.96616036
8230,-2.5410223
8231,-2.8311257
8232,-2.9286876
8233,-2.943363
8234,2.1067142
8235,0.7665442
8236,2.7908814
