,RecoDataeta_predicted
5575,-0.6097585
5576,-2.9096565
5577,1.3122019
5578,1.4816073
5579,2.280998
5580,2.5756278
5581,-3.4946795
5582,-0.21308981
5583,-3.1503866
5584,-2.1307418
5585,0.7340959
5586,1.7769572
5587,-0.23941724
5588,-2.5360613
5589,0.67315525
5590,-1.5205364
5591,1.367775
5592,1.4256233
5593,-0.8613362
5594,-0.6818238
5595,1.6898041
5596,-2.7010133
5597,0.33834478
5598,-0.3722558
5599,4.085589
5600,0.37155625
5601,-2.3265004
5602,-2.8683906
5603,0.5314773
5604,-1.9261385
5605,0.8457358
5606,-2.2600965
5607,-1.5891083
5608,1.9813396
5609,1.5824535
5610,-1.6777011
5611,4.030391
5612,0.121258885
5613,3.7314339
5614,-1.7581321
5615,-3.1628122
5616,-0.72629523
5617,3.3494692
5618,-3.1546052
5619,0.12499118
5620,-2.4976583
5621,-0.06950943
5622,0.15931712
5623,-1.1634779
5624,0.21844412
5625,0.27455717
5626,-0.23066576
5627,1.457258
5628,-3.1163893
5629,0.27459562
5630,-2.6927304
5631,0.7561834
5632,-2.3690426
5633,-4.4571996
5634,-0.64290166
5635,2.2865515
5636,-0.5461117
5637,0.17965208
5638,3.3762276
5639,-1.7464391
5640,1.1390705
5641,2.373978
5642,0.2927577
5643,2.0319536
5644,-0.91141814
5645,2.5346315
5646,-2.495632
5647,-0.30066967
5648,-0.3813706
5649,0.118464306
5650,1.2076914
5651,2.2500322
5652,3.4562013
5653,-2.646159
5654,-0.202173
5655,0.22939901
5656,1.5154114
5657,-2.7704985
5658,2.009303
5659,1.9453816
5660,3.6558313
5661,1.7658712
5662,0.36111683
5663,-0.7727387
5664,-1.9167013
5665,-0.832255
5666,1.0998591
5667,2.9599082
5668,-0.9247741
5669,-1.5336046
5670,-4.2440076
5671,0.45775455
5672,1.8971611
5673,0.08099553
5674,1.7838959
5675,0.024750829
5676,0.57850623
5677,-1.1153119
5678,2.132018
5679,0.43610573
5680,2.305057
5681,3.0596747
5682,4.0896873
5683,-0.025045544
5684,-3.0974877
5685,1.5456095
5686,-1.4508624
5687,-1.5196592
5688,2.7063935
5689,1.3515947
5690,1.3153888
5691,0.41995528
5692,-0.07305154
5693,0.4811647
5694,-0.5318047
5695,-2.3154082
5696,-4.3982425
5697,-0.6785027
5698,-3.6057081
5699,2.0400352
5700,1.1583488
5701,-2.494169
5702,-1.3262511
5703,1.6981921
5704,1.5980084
5705,-0.93113273
5706,2.5066454
5707,-1.3314142
5708,2.652513
5709,-3.5854945
5710,-1.5205531
5711,0.07738347
5712,-3.5757992
5713,3.1537845
5714,0.0135064805
5715,0.036917053
5716,3.2590823
5717,-0.8772071
5718,3.229902
5719,-2.3844116
5720,1.067526
5721,-3.1643467
5722,1.4569888
5723,2.0400608
5724,2.8834789
5725,-0.54633945
5726,-1.26632
5727,-2.6150773
5728,-0.19224605
5729,2.7823112
5730,0.1938725
5731,-0.5967352
5732,4.414555
5733,0.522979
5734,3.5814989
5735,-3.7224958
5736,1.6996373
5737,0.48983657
5738,-0.044694375
5739,-1.0519443
5740,-3.2224057
5741,1.1646547
5742,4.4719534
5743,1.6906997
5744,-0.2709735
5745,-1.1426702
5746,4.486484
5747,1.2103448
5748,-2.3335738
5749,-2.7481813
5750,-1.363184
5751,4.6125627
5752,-3.792038
5753,2.6801045
5754,2.9552052
5755,0.6656189
5756,1.044625
5757,-0.364311
5758,-3.0720897
5759,-1.0208483
5760,-1.4386013
5761,2.2039518
5762,2.0429337
5763,-1.244437
5764,1.3293263
5765,2.2711065
5766,1.1052486
5767,-1.8708618
5768,1.7256604
5769,-1.9637216
5770,-2.9732418
5771,3.439693
5772,4.329973
5773,-4.3209014
5774,-2.9903495
5775,0.8038397
5776,2.9478176
5777,2.148686
5778,2.3495831
5779,-2.1004465
5780,-2.1334212
5781,-2.3459191
5782,3.3102164
5783,2.1744976
5784,1.3950773
5785,0.61389166
5786,-2.0514715
5787,-0.39599523
5788,1.6688843
5789,0.85019255
5790,3.8244386
5791,0.20336224
5792,2.343161
5793,-1.3554554
5794,3.916939
5795,2.700418
5796,0.21610734
5797,-2.4838135
5798,-3.0078843
5799,2.1418784
5800,-1.951573
5801,-0.87198186
5802,1.6575148
5803,-1.0233868
5804,0.7106815
5805,0.3879711
5806,-2.6468575
5807,0.49949217
5808,-3.025891
5809,-1.66809
5810,-4.005108
5811,3.5954027
5812,-1.2400205
5813,1.2467971
5814,-1.1214081
5815,-0.6699011
5816,-1.1936995
5817,1.3775103
5818,2.2389128
5819,1.1568867
5820,-4.960858
5821,0.74351543
5822,1.637291
5823,-0.96250266
5824,-2.1719348
5825,0.194431
5826,-1.5211385
5827,0.7292022
5828,3.114036
5829,1.5908614
5830,1.7529213
5831,-2.4799995
5832,0.7833936
5833,-0.1496993
5834,-0.8836721
5835,0.011303071
5836,1.4636606
5837,-2.3189704
5838,-2.2225862
5839,-1.6023378
5840,-0.02807879
5841,3.838298
5842,0.016932886
5843,-1.3303959
5844,3.8732781
5845,-1.1839385
5846,-2.9038923
5847,1.0040367
5848,2.8189197
5849,2.2054386
5850,0.5152962
5851,1.362072
5852,1.922187
5853,-2.7500427
5854,-1.653572
5855,2.3212883
5856,-2.208775
5857,-2.3412251
5858,2.534038
5859,-2.169933
5860,-2.0797424
5861,0.83698785
5862,-3.3988717
5863,-0.5098574
5864,3.1411128
5865,-2.4768677
5866,-2.5708768
5867,2.6114357
5868,-0.2735705
5869,2.1155188
5870,4.0661173
5871,-2.9867978
5872,-2.6134942
5873,1.1677138
5874,-1.3644156
5875,2.109619
5876,-2.160753
5877,0.9565383
5878,-1.2063209
5879,0.03913781
5880,1.5853627
5881,-0.048097752
5882,1.6679499
5883,-0.29565188
5884,-0.31249738
5885,-3.1183457
5886,4.6411924
5887,-2.505856
5888,2.3090222
5889,-1.4803252
5890,1.6768423
5891,-1.3677543
5892,0.7949286
5893,-0.5407476
5894,2.8215582
5895,3.7110045
5896,-4.3545046
5897,-1.2597679
5898,4.483886
5899,-1.714118
5900,3.6555755
5901,-0.7752445
5902,-1.8221381
5903,-0.2339026
5904,-0.73371357
5905,-0.5024791
5906,-1.9672813
5907,-1.4465994
5908,0.8047175
5909,3.9231951
5910,2.6091764
5911,-3.199506
5912,-0.38957855
5913,4.252646
5914,1.183499
5915,1.511701
5916,0.14369006
5917,1.2371284
5918,0.5153539
5919,-0.82842803
5920,-3.2968702
5921,3.8295963
5922,0.39536405
5923,1.9472789
5924,-0.74588037
5925,-0.4922889
5926,0.8823387
5927,3.208361
5928,0.012735581
5929,2.645693
5930,3.087181
5931,2.5716546
5932,0.39848328
5933,1.1070396
5934,-2.7525625
5935,0.04072286
5936,-1.5878087
5937,2.6248522
5938,1.0996188
5939,-2.3597107
5940,1.911234
5941,-0.14301495
5942,2.2853982
5943,-3.7154584
5944,0.13360569
5945,-1.5556124
5946,3.8420444
5947,-1.1823419
5948,1.0209358
5949,2.4526854
5950,1.0408785
5951,1.4574449
5952,-0.041146845
5953,-0.73252696
5954,-0.2135764
5955,3.1179974
5956,-3.7873158
5957,0.31998414
5958,0.60850394
5959,-1.3828293
5960,1.6465085
5961,-2.847412
5962,-0.57459533
5963,2.8645203
5964,2.277431
5965,-2.3026025
5966,-0.81612545
5967,0.20335095
5968,0.64985543
5969,1.740031
5970,-3.2046807
5971,-3.8961914
5972,-3.0221746
5973,2.4203398
5974,1.8696281
5975,-2.9668498
5976,-0.44686985
5977,-2.657147
5978,2.8505738
5979,2.4594789
5980,0.55890214
5981,1.2829531
5982,3.3489554
5983,0.96100587
5984,-0.22036213
5985,3.4805014
5986,1.7102472
5987,-0.7630031
5988,-0.4627379
5989,-2.339674
5990,-1.3089488
5991,-1.9429523
5992,1.2504956
5993,-1.5143197
5994,2.528568
5995,2.2491577
5996,2.2679348
5997,-1.0187922
5998,2.625668
5999,-0.7146327
6000,0.3529571
6001,3.6234548
6002,-3.912318
6003,-3.5691166
6004,2.3975475
6005,0.026986733
6006,0.21126527
6007,1.113853
6008,-0.2853124
6009,2.1133246
6010,3.4520092
6011,-0.7324032
6012,-1.3123186
6013,0.90106595
6014,0.69472146
6015,2.4019306
6016,-1.7975323
6017,1.0731373
6018,-3.471789
6019,1.8876553
6020,0.24393857
6021,-2.1685894
6022,2.862683
6023,-1.0293643
6024,4.0140395
6025,-3.2693477
6026,-1.7088733
6027,-2.668622
6028,-1.9032505
6029,-2.2474842
6030,-3.074071
6031,3.6422992
6032,-1.2557973
6033,4.6526804
6034,-0.55951643
6035,-2.545469
6036,-2.0446122
6037,-0.29046267
6038,3.1222847
6039,-3.231739
6040,2.1753614
6041,2.8801706
6042,-2.5007925
6043,2.2285752
6044,0.8472808
6045,-3.9926407
6046,1.2618415
6047,-0.6553177
6048,3.328598
6049,1.431228
6050,0.23074672
6051,-0.38455436
6052,1.5141895
6053,1.7608268
6054,-2.0083125
6055,1.2997541
6056,-0.30613005
6057,3.9495597
6058,3.2892597
6059,0.60210496
6060,-2.6708016
6061,1.5034157
6062,-0.3320965
6063,3.1225188
6064,2.1205363
6065,1.592587
6066,-0.63300097
6067,1.9753141
6068,0.3200825
6069,1.6766814
6070,-1.2717681
6071,0.20644715
6072,0.69288594
6073,-3.6844785
6074,-0.80996287
6075,-4.3023276
6076,-0.041073672
6077,-4.1661344
6078,1.8496425
6079,2.7820277
6080,-0.48323324
6081,1.1007209
6082,2.6981664
6083,0.82238036
6084,1.9128721
6085,-0.8614354
6086,-0.06804086
6087,-0.028094038
6088,-2.1883957
6089,-3.9603212
6090,3.9092638
6091,1.5675769
6092,-1.0447465
6093,-0.29298893
6094,1.6572624
6095,0.73151946
6096,-4.1205
6097,4.0829535
6098,1.622456
6099,0.6868009
6100,-1.2754571
6101,0.66311663
6102,0.8917689
6103,0.6570763
6104,-0.12066761
6105,0.40817192
6106,0.5567392
6107,3.134664
6108,-0.930502
6109,-1.7607204
6110,-1.3323919
6111,-4.3111553
6112,-0.20514892
6113,1.6728696
6114,1.0677063
6115,0.2590679
6116,-0.25139678
6117,0.5354726
6118,4.1722746
6119,-3.9561849
6120,-3.291528
6121,-2.135258
6122,-1.6361411
6123,2.650142
6124,-0.06470001
6125,2.260546
6126,-1.1880082
6127,-0.08555426
6128,-0.73229283
6129,-0.03867336
6130,-0.020287393
6131,2.955692
6132,-0.685923
6133,-3.3674927
6134,-4.192944
6135,4.2881436
6136,0.10353792
6137,2.7190676
6138,0.14423566
6139,-3.3161755
6140,0.065735385
6141,-1.6024271
6142,-2.5120745
6143,2.2204404
6144,-1.7991297
6145,4.20592
6146,-4.443837
6147,1.661051
6148,2.8664186
6149,-3.6493897
6150,2.0572236
6151,1.949471
6152,-2.2400596
6153,0.9338791
6154,-1.5671331
6155,4.096403
6156,-0.08199273
6157,1.4527951
6158,-2.9464843
6159,-2.9603577
6160,3.6353846
6161,0.8292508
6162,0.6689032
6163,2.7274823
6164,-2.0805101
6165,2.7230506
6166,-1.0117728
6167,-0.6130012
6168,0.19015867
6169,1.3589145
6170,2.2882245
6171,0.8310674
6172,-1.6718109
6173,2.806749
6174,2.1608784
6175,-1.0706568
6176,0.0028849593
6177,-0.87991714
6178,-1.0680536
6179,0.4300915
6180,-0.86315006
6181,4.1340594
6182,2.7445915
6183,-0.15572576
6184,2.9402359
6185,-1.6753337
6186,-2.1229236
6187,1.6676289
6188,2.1794405
6189,0.17774035
6190,2.4811032
6191,-1.9088387
6192,-4.0300436
6193,0.18497588
6194,-0.050732024
6195,0.98616844
6196,3.2602487
6197,-0.53745925
6198,-0.9362088
6199,-1.7064519
6200,-2.1012363
6201,1.1840479
6202,-1.0335579
6203,-2.5163898
6204,-1.2319616
6205,2.779246
6206,-1.412914
6207,-1.2560953
6208,1.7317652
6209,-0.836153
6210,1.377469
6211,0.9163271
6212,4.774161
6213,-2.4259055
6214,4.2916255
6215,-1.9267106
6216,0.94214046
6217,4.5577264
6218,-1.3010314
6219,-0.82088584
6220,-1.1714633
6221,-2.8018742
6222,-2.748
6223,-0.5370395
6224,4.0774536
6225,-4.944304
6226,-1.2009964
6227,0.6487999
6228,-1.7512567
6229,2.5906398
6230,-0.33894545
6231,-1.9072255
6232,0.7133298
6233,0.60176116
6234,-2.0404334
6235,0.90940315
6236,-1.5882126
6237,1.0921514
6238,0.21820098
6239,-0.19241722
6240,1.6239573
6241,-1.2529657
6242,1.3873514
6243,-1.2260623
6244,-1.160265
6245,-0.91961986
6246,0.78401273
6247,0.5714103
6248,1.8018179
6249,-1.8017999
6250,3.4878678
6251,-1.6431475
6252,1.7801356
6253,-2.4568665
6254,2.247198
6255,3.8949463
6256,1.9416009
6257,3.013765
6258,1.5250355
6259,2.0782728
6260,-4.0877886
6261,0.41028947
6262,-3.6937308
6263,-0.51409614
6264,2.064321
6265,4.212534
6266,2.0259402
6267,3.2637446
6268,-0.22715645
6269,3.6585722
6270,-3.0756884
6271,1.9419302
6272,1.9740386
6273,1.9409698
6274,-0.7247771
6275,1.1690495
6276,-2.6125572
6277,2.4461281
6278,-2.2258193
6279,2.948195
6280,1.4548502
6281,-1.7870659
6282,1.2453936
6283,-0.17719042
6284,0.96904445
6285,-0.6420784
6286,-1.7846241
6287,3.3458114
6288,1.604194
6289,1.9222803
6290,-0.16241018
6291,-2.1986096
6292,-2.0110557
6293,-0.93383867
6294,-4.4521065
6295,1.821028
6296,-1.0877316
6297,2.3312705
6298,2.382565
6299,2.1659842
6300,0.52735597
6301,3.8031487
6302,2.1347828
6303,-0.19579859
6304,4.8752804
6305,-4.0540695
6306,-1.5429723
6307,-2.4053152
6308,-3.256764
6309,-2.1743772
6310,-2.3738642
6311,4.2983327
6312,2.0082343
6313,4.206722
6314,-1.166671
6315,0.43639794
6316,-1.5603648
6317,-1.8298509
6318,0.722721
6319,0.00725979
6320,0.74776083
6321,4.4510627
6322,2.0423245
6323,-0.95500064
6324,1.1092616
6325,0.54309577
6326,0.18888839
6327,0.22390644
6328,-2.0586183
6329,1.883792
6330,0.41277614
6331,-0.9520761
6332,-1.9080881
6333,1.136847
6334,-2.9346397
6335,-0.553006
6336,-2.4015987
6337,-1.0219283
6338,-0.15254161
6339,-1.4505413
6340,3.4891884
6341,1.7542253
6342,-0.6609721
6343,2.1252408
6344,1.7447461
6345,1.8849238
6346,1.7190945
6347,-1.593963
6348,-1.2879092
6349,2.2698681
6350,2.53896
6351,2.8753984
6352,-2.4678178
6353,-1.7828768
6354,0.1618282
6355,-0.74129623
6356,-0.18600446
6357,-0.91323155
6358,-1.1328421
6359,-0.261217
6360,2.8559856
6361,-1.5671407
6362,-1.2219442
6363,-1.222567
6364,3.614877
6365,-0.6681081
6366,1.6883911
6367,3.2069962
6368,0.45428357
6369,4.9783754
6370,-0.62956
6371,0.39827424
6372,-3.0026362
6373,1.0917728
6374,-0.67024314
6375,3.5059788
6376,2.5033398
6377,-1.9144682
6378,1.5652721
6379,2.3053963
6380,-3.773917
6381,3.0868163
6382,-0.30972087
6383,-3.6523035
6384,-1.9222869
6385,-0.43610275
6386,-4.241686
6387,-1.7502245
6388,1.2698848
6389,0.5718958
6390,-2.2013018
6391,-2.196314
6392,-1.1671346
6393,-0.48720682
6394,2.878506
6395,1.888658
6396,-2.401002
6397,-1.2123599
6398,3.985785
6399,4.3374314
6400,0.47857866
6401,2.0929759
6402,-0.017113106
6403,4.514436
6404,1.5198631
6405,0.3307291
6406,-3.3113422
6407,2.3312082
6408,-0.4383776
6409,0.59770954
6410,-1.5177457
6411,1.6860945
6412,1.8734535
6413,-4.4411798
6414,3.3473752
6415,2.0306282
6416,-0.23648202
6417,0.5541591
6418,2.794526
6419,-1.081918
6420,0.25129148
6421,-1.348972
6422,-3.781082
6423,-3.7575064
6424,2.2566237
6425,-0.7138329
6426,-1.47547
6427,-1.948599
6428,-1.4896399
6429,-2.841189
6430,2.712149
6431,-2.647623
6432,-2.3894646
6433,0.91468453
6434,2.273849
6435,4.4697423
6436,-2.5655541
6437,2.3158908
6438,2.7589986
6439,-1.3209828
6440,-1.954125
6441,-1.1666067
6442,-2.8601792
6443,3.7918754
6444,-0.8236685
6445,0.12700444
6446,-2.4286337
6447,-1.2074373
6448,-2.4238312
6449,-0.5330226
6450,-0.8718666
6451,-1.196267
6452,-1.6729206
6453,0.5427884
6454,-2.9412727
6455,0.623313
6456,-2.279128
6457,1.690832
6458,3.2305121
6459,3.9461067
6460,0.36301193
6461,2.7164938
6462,4.6204414
6463,1.9908013
6464,-0.37480718
6465,2.4944599
6466,1.4471409
6467,3.4228685
6468,1.6417723
6469,0.16485299
6470,-2.0218182
6471,-1.9980013
6472,-2.168028
6473,1.6112442
6474,-2.9775977
6475,-2.352787
6476,3.039172
6477,-3.002354
6478,-1.4478562
6479,0.26475212
6480,1.5983925
6481,-2.516309
6482,-0.12552226
6483,0.46026722
6484,-1.2059879
6485,-0.36239284
6486,-0.22022519
6487,1.9881365
6488,1.3661747
6489,-1.1320716
6490,-1.0979755
6491,0.03507532
6492,2.1834111
6493,3.3752098
6494,3.451647
6495,-3.4473476
6496,-1.8484821
6497,-2.1869783
6498,1.1407672
6499,1.8047827
6500,-2.5162785
6501,2.6308682
6502,2.6890152
6503,-1.0651824
6504,0.7640498
6505,4.2725058
6506,-2.0603993
6507,1.8856934
6508,-0.32279858
6509,1.3665904
6510,2.5353658
6511,-0.6068731
6512,0.76565534
6513,4.686721
6514,0.18829225
6515,-3.0698676
6516,1.4557782
6517,-0.656467
6518,0.9294108
6519,-1.0170238
6520,-4.43231
6521,2.3557084
6522,-0.5986433
6523,-0.08494435
6524,-0.41408956
6525,-0.46396807
6526,3.535719
6527,1.878291
6528,2.2687974
6529,-1.7235075
6530,0.34464616
6531,-2.0290089
6532,0.12839949
6533,-2.557833
6534,0.8800861
6535,-2.0043252
6536,0.5021577
6537,2.521819
6538,-1.914343
6539,1.2041025
6540,0.13614473
6541,-1.6359993
6542,0.52112377
6543,0.065819174
6544,-1.0892729
6545,0.87316287
6546,0.18695164
6547,0.44539237
6548,-2.815586
6549,-1.5448846
6550,-2.1155488
6551,1.1152872
6552,0.36727396
6553,-1.8925403
6554,-3.967887
6555,0.64750075
6556,0.31185073
6557,2.2333643
6558,-0.6107597
6559,0.7600692
6560,-1.2718815
6561,-3.6617785
6562,-1.2583327
6563,-1.4835821
6564,0.9544905
6565,2.383681
6566,0.264727
6567,2.153574
6568,1.5724427
6569,-1.9136902
6570,4.396929
6571,3.8706098
6572,-0.8298104
6573,1.8665856
6574,1.1717918
6575,-0.93568695
6576,2.5216172
6577,0.19078676
6578,0.70262915
6579,0.16018142
6580,0.6674206
6581,-0.99892014
6582,0.8325177
6583,-2.546773
6584,-1.7605315
6585,-2.770916
6586,0.13989028
6587,2.5161698
6588,4.184739
6589,1.6226734
6590,-2.170611
6591,-2.0947764
6592,4.6007447
6593,0.7368327
6594,1.2298193
6595,1.8070012
6596,3.870002
6597,-2.0163732
6598,-2.918854
6599,2.542742
6600,-0.9852304
6601,-2.387993
6602,3.2809677
6603,-2.2706656
6604,-2.199041
6605,-0.46351758
6606,3.4182227
6607,1.7332903
6608,-0.36811072
6609,1.1913131
6610,-1.9814141
6611,4.094711
6612,-1.9342309
6613,-2.2379618
6614,-1.0465409
6615,-2.1294222
6616,-2.2868037
6617,0.13723923
6618,2.272568
6619,-1.8854907
6620,-1.7529718
6621,0.8554873
6622,-2.7090325
6623,-3.2555845
6624,1.2653879
6625,1.9479488
6626,0.84293056
6627,0.5678077
6628,1.1101555
6629,1.0537299
6630,1.1417063
6631,1.6330268
6632,-1.7169043
6633,4.248206
6634,-1.104918
6635,-0.26805466
6636,-3.9251235
6637,0.48694396
6638,-0.88132787
6639,2.6945007
6640,-1.2965249
6641,3.3523178
6642,-3.3329957
6643,1.3435624
6644,-4.4906054
6645,-1.6432326
6646,4.281857
6647,-0.054317933
6648,-2.7649338
6649,-1.2185876
6650,1.0664054
6651,-3.9083529
6652,0.51867354
6653,-1.325814
6654,0.5392847
6655,4.9066644
6656,4.3593936
6657,-1.7161468
6658,3.0953002
6659,3.9604058
6660,3.0098064
6661,-2.8331778
6662,-0.15334347
6663,2.1602194
6664,-0.19137107
6665,-0.28759035
6666,3.1743655
6667,2.4808636
6668,-0.39311466
6669,1.2303323
6670,2.0115473
6671,-0.70953834
6672,1.570826
6673,0.30522498
6674,2.400377
6675,-2.1884613
6676,-0.4146053
6677,0.91599125
6678,0.61795557
6679,2.2080135
6680,-0.83987516
6681,2.7342212
6682,-0.7814157
6683,0.59092015
6684,0.09933236
6685,2.6387222
6686,-2.3668122
6687,3.4261138
6688,0.43122247
6689,0.9751741
6690,2.3601665
6691,-2.925186
6692,-2.303927
6693,0.7726208
6694,-1.7836202
6695,2.2170944
6696,-1.3767982
6697,2.828391
6698,0.7944942
6699,0.88293856
6700,-2.5412858
6701,1.6716907
6702,0.76635176
6703,-0.14121407
6704,-3.9917996
6705,1.4714429
6706,0.15741847
6707,-2.0940008
6708,3.07692
6709,0.20067084
6710,0.8860426
6711,0.32906437
6712,0.37534082
6713,0.8019202
6714,1.5545075
6715,1.7820945
6716,-2.7452078
6717,-3.2085476
6718,3.1178644
6719,-3.985841
6720,0.7969072
6721,-1.8633393
6722,-0.9316336
6723,2.6693618
6724,1.0288348
6725,-1.0423925
6726,0.06236741
6727,-1.1795373
6728,0.8310222
6729,-4.057326
6730,-1.8898906
6731,-0.8434458
6732,-0.5680136
6733,-2.569945
6734,0.29735783
6735,0.8285953
6736,-0.16878486
6737,-3.3744495
6738,-2.629938
6739,3.0558877
6740,0.14368533
6741,-1.1885505
6742,1.5092117
6743,-1.0581411
6744,-0.84577316
6745,-3.9357417
6746,0.6886821
6747,3.1393397
6748,1.8116255
6749,1.7682619
6750,1.6173315
6751,0.31899425
6752,1.2205461
6753,2.604327
6754,3.54663
6755,-4.5565
6756,2.7405274
6757,-0.87164575
6758,2.1386168
6759,1.5091928
6760,-1.0464296
6761,2.0514994
6762,-1.2752056
6763,-0.24500255
6764,2.1758678
6765,0.22705615
6766,-1.7329223
6767,1.0342835
6768,1.5719419
6769,2.2772813
6770,0.4177057
6771,2.6565332
6772,2.0993996
6773,0.19418304
6774,0.97785866
6775,1.4360732
6776,0.5116395
6777,-3.9484742
6778,0.19317402
6779,0.44717914
6780,0.5537577
6781,-2.9929307
6782,-0.832125
6783,-2.0393267
6784,3.8741107
6785,0.8612992
6786,2.3677313
6787,-0.36072418
6788,-1.6595925
6789,3.967023
6790,4.1934495
6791,-2.9651136
6792,2.3826966
6793,-0.99957603
6794,-0.9415103
6795,-4.0737734
6796,-4.004132
6797,-3.888973
6798,0.10109733
6799,4.118508
6800,-0.13938506
6801,-4.1082053
6802,-2.893056
6803,-1.5499903
6804,-1.1185484
6805,-1.1394486
6806,2.8799355
6807,3.9460282
6808,0.83894855
6809,-0.34227887
6810,-2.1711419
6811,1.974926
6812,-0.2950136
6813,1.6102248
6814,2.7294576
6815,3.2396932
6816,-3.2614005
6817,-0.66821647
6818,-1.3120123
6819,1.7070174
6820,1.0789951
6821,0.7927759
6822,-3.064814
6823,-2.6521597
6824,1.0722425
6825,-0.5969959
6826,3.6935477
6827,1.1631247
6828,-0.051861018
6829,2.9279535
6830,-0.7984825
6831,4.05235
6832,-2.40161
6833,-2.3128886
6834,2.443987
6835,0.7369992
6836,0.057904698
6837,1.3088858
6838,1.5641325
6839,-0.17459822
6840,1.3460057
6841,2.248347
6842,2.4479156
6843,-0.2662161
6844,2.8250687
6845,2.638006
6846,-3.2780697
6847,0.96082634
6848,2.7200143
6849,-0.0641786
6850,1.1349517
6851,2.7706804
6852,-0.5327446
6853,-0.3802329
6854,-1.1438888
6855,-1.8447415
6856,-4.167629
6857,-2.6958165
6858,3.0316172
6859,-1.8445661
6860,2.9642837
6861,-3.2779274
6862,-0.9934043
6863,0.84879464
6864,-0.98230964
6865,-2.9294088
6866,0.3907754
6867,-1.2671226
6868,0.3852617
6869,0.8072212
6870,-0.91285026
6871,-3.0720901
6872,-4.0124636
6873,-0.77753353
6874,-2.4342573
6875,2.3893003
6876,2.6519084
6877,0.23890424
6878,-0.99343675
6879,-1.4074177
6880,0.5460001
6881,-2.838663
6882,0.58836806
6883,1.1543587
6884,1.5237627
6885,-0.8435535
6886,3.7000222
6887,0.7862146
6888,0.86028385
6889,2.4627538
6890,-2.4343576
6891,-2.4535282
6892,0.070847265
6893,-0.3320169
6894,2.3261478
6895,-2.5578358
6896,0.89566225
6897,-1.6635331
6898,0.95683324
6899,-2.4179432
6900,-3.6524804
6901,0.66386956
6902,3.4313872
6903,1.1184955
6904,3.195449
6905,1.7809705
6906,-0.7173174
6907,1.6755806
6908,1.181583
6909,1.4569681
6910,-1.4144535
6911,1.5375292
6912,3.613877
6913,0.14964165
6914,-0.09429127
6915,0.63067275
6916,0.4729971
6917,-2.6451244
6918,1.2342595
6919,-2.384271
6920,0.419594
6921,3.7138753
6922,-3.3350682
6923,2.550923
6924,-1.2846113
6925,0.039058313
6926,0.011634992
6927,1.8004681
6928,3.1169963
6929,-2.6072454
6930,3.4914744
6931,-2.7144887
6932,-3.390915
6933,-0.90272987
6934,-2.947766
6935,-2.3719988
6936,-2.519202
6937,0.10618293
6938,-0.070441455
6939,0.4168426
6940,1.8486001
6941,3.4714723
6942,2.5817091
6943,0.59668976
6944,2.7962518
6945,-2.759009
6946,-0.08569324
6947,-2.760596
6948,2.178442
6949,-2.7859
6950,-0.17964074
6951,-1.4282697
6952,0.68516964
6953,-1.6126218
6954,-0.887368
6955,3.2578282
6956,-2.4877362
6957,-0.92655575
6958,1.1000777
6959,-0.9739978
6960,-0.6477639
6961,-0.5342405
6962,-1.4726685
6963,-1.6095463
6964,-1.0883301
6965,-1.5455753
6966,-0.3297621
6967,1.7186548
6968,-2.4053655
6969,3.912054
6970,2.5722022
6971,-1.9069014
6972,-0.36275128
6973,-1.7066548
6974,-2.9929678
6975,-2.5457377
6976,4.02892
6977,1.1752554
6978,-2.6817749
6979,2.7582917
6980,0.9956687
