,RecoDataeta_predicted
7403,143840.77
7404,115078.45
7405,126994.05
7406,113.58513
7407,111864.875
7408,90992.28
7409,93553.234
7410,146165.34
7411,121612.42
7412,139367.25
7413,84356.49
7414,87248.46
7415,142415.2
7416,140235.97
7417,113.58513
7418,297549.34
7419,108498.91
7420,91341.18
7421,110485.586
7422,113.58513
7423,241650.8
7424,85198.85
7425,146623.17
7426,113.58513
7427,200421.6
7428,84070.766
7429,172421.69
7430,101955.6
7431,87505.016
7432,113.58513
7433,113.58513
7434,113.58513
7435,121505.39
7436,113.58513
7437,113.58513
7438,131349.25
7439,111845.64
7440,113.58513
7441,105328.445
7442,106185.875
7443,99886.3
7444,91075.71
7445,90517.984
7446,113.58513
7447,81920.836
7448,89629.45
7449,103632.914
7450,113.58513
7451,110327.76
7452,238686.0
7453,106120.266
7454,129192.23
7455,81739.77
7456,156647.2
7457,131155.1
7458,113.58513
7459,85947.56
7460,140186.14
7461,97194.45
7462,122545.33
7463,184914.53
7464,101503.414
7465,96087.37
7466,203843.3
7467,300348.78
7468,93268.164
7469,89186.375
7470,87805.81
7471,78347.4
7472,78201.61
7473,84051.984
7474,113.58513
7475,105022.695
7476,113.58513
7477,102287.63
7478,112657.47
7479,98340.87
7480,243055.75
7481,87317.66
7482,88907.516
7483,75163.21
7484,103609.93
7485,75554.91
7486,173290.4
7487,227163.6
7488,171084.02
7489,216621.42
7490,113.58513
7491,98773.04
7492,89865.09
7493,170990.89
7494,145877.52
7495,103665.7
7496,92376.7
7497,113.58513
7498,167435.83
7499,113774.16
7500,90735.49
7501,100278.06
7502,103857.41
7503,158819.22
7504,113952.734
7505,119361.23
7506,113335.78
7507,128927.55
7508,117266.336
7509,107253.74
7510,113.58513
7511,95673.984
7512,91132.28
7513,105880.39
7514,130611.875
7515,130595.945
7516,106353.68
7517,113.58513
7518,113.58513
7519,115383.16
7520,120486.28
7521,133852.64
7522,112450.945
7523,113.58513
7524,88681.75
7525,91130.72
7526,83779.63
7527,113.58513
7528,81280.35
7529,137958.3
7530,113.58513
7531,112452.31
7532,85298.14
7533,101688.055
7534,113.58513
7535,92169.47
7536,140753.2
7537,91723.195
7538,489797.5
7539,126074.21
7540,90336.75
7541,124386.04
7542,135259.92
7543,93529.55
7544,113.58513
7545,91065.99
7546,106741.75
7547,113383.07
7548,138816.61
7549,80845.94
7550,197237.42
7551,280419.5
7552,95476.164
7553,174599.67
7554,188277.23
7555,102581.375
7556,78502.95
7557,113.58513
7558,83008.93
7559,286961.47
7560,118159.95
7561,103702.78
7562,138723.92
7563,131553.66
7564,180827.66
7565,82360.555
7566,226648.23
7567,96250.73
7568,113.58513
7569,217846.16
7570,155036.4
7571,113.58513
7572,113.58513
7573,87387.45
7574,113.58513
7575,85035.66
7576,174502.78
7577,113.58513
7578,113.58513
7579,149331.62
7580,146937.7
7581,92622.484
7582,200214.53
7583,88146.3
7584,99406.836
7585,83351.01
7586,111378.375
7587,233008.02
7588,113.58513
7589,106500.56
7590,169854.52
7591,105539.516
7592,113696.01
7593,94918.59
7594,83898.23
7595,115919.12
7596,109070.35
7597,84526.86
7598,113.58513
7599,88361.52
7600,102035.27
7601,111022.49
7602,116953.83
7603,132407.17
7604,139517.92
7605,86112.836
7606,185506.64
7607,85345.89
7608,128644.51
7609,94894.93
7610,88413.44
7611,109401.555
7612,107124.266
7613,113.58513
7614,117496.66
7615,139049.61
7616,107165.97
7617,103471.63
7618,113.58513
7619,113.58513
7620,206951.53
7621,89321.95
7622,113.58513
7623,97038.06
7624,79322.01
7625,80780.73
7626,82045.016
7627,222382.56
7628,123376.21
7629,82219.445
7630,113.58513
7631,113.58513
7632,105780.91
7633,83760.49
7634,317799.16
7635,113.58513
7636,80643.99
7637,117473.81
7638,153658.95
7639,98279.37
7640,117593.65
7641,386905.94
7642,157941.38
7643,129509.98
7644,83346.59
7645,129161.32
7646,194605.66
7647,129923.375
7648,111125.97
7649,113.58513
7650,69150.9
7651,94489.12
7652,83123.17
7653,82430.21
7654,121140.516
7655,87090.555
7656,77825.914
7657,203163.17
7658,253742.1
7659,154966.45
7660,216928.61
7661,166796.11
7662,155456.67
7663,207503.36
7664,89363.016
7665,113.58513
7666,113.58513
7667,103168.94
7668,157651.14
7669,164078.0
7670,155374.1
7671,145958.06
7672,119328.05
7673,113.58513
7674,95449.27
7675,179151.12
7676,84330.42
7677,107704.91
7678,87545.086
7679,432531.84
7680,140797.14
7681,112774.05
7682,92024.82
7683,75018.42
7684,155877.0
7685,504325.06
7686,136138.23
7687,113.58513
7688,85307.71
7689,96376.625
7690,223004.48
7691,131993.83
7692,106037.195
7693,128775.09
7694,92718.29
7695,107475.555
7696,108982.336
7697,141885.25
7698,90739.79
7699,113127.29
7700,100659.46
7701,324180.9
7702,113.58513
7703,131215.7
7704,162886.33
7705,82531.19
7706,113.58513
7707,91965.65
7708,100829.516
7709,125593.875
7710,181973.19
7711,83941.34
7712,113.58513
7713,203030.2
7714,129189.54
7715,131280.86
7716,113.58513
7717,92744.5
7718,113.58513
7719,113202.63
7720,211439.55
7721,102503.445
7722,104868.69
7723,90342.69
7724,108657.59
7725,99960.74
7726,105612.83
7727,101675.69
7728,176129.38
7729,113.58513
7730,85081.53
7731,168625.7
7732,116197.516
7733,113.58513
7734,89009.14
7735,188592.73
7736,113.58513
7737,104211.914
7738,106186.34
7739,113.58513
7740,130181.555
7741,145538.62
7742,93506.34
7743,95190.48
7744,113.58513
7745,98300.875
7746,86106.83
7747,117816.93
7748,118451.35
7749,91909.5
7750,156112.17
7751,100701.914
7752,113.58513
7753,103921.086
7754,83149.79
7755,114876.555
7756,113.58513
7757,113.58513
7758,73611.26
7759,112111.41
7760,78065.945
7761,113.58513
7762,113.58513
7763,158668.05
7764,94751.74
7765,113.58513
7766,189677.36
7767,113.58513
7768,121253.62
7769,113.58513
7770,198724.0
7771,96163.33
7772,113.58513
7773,109876.02
7774,123429.4
7775,188319.52
7776,113.58513
7777,88561.89
7778,147612.92
7779,109476.375
7780,189719.73
7781,133761.42
7782,101038.75
7783,113.58513
7784,96689.03
7785,193483.11
7786,113.58513
7787,86166.266
7788,118627.94
7789,96684.27
7790,139093.45
7791,92604.47
7792,134744.3
7793,82441.586
7794,88384.91
7795,84356.34
7796,113.58513
7797,116368.73
7798,115040.984
7799,218917.4
7800,88975.67
7801,113.58513
7802,133422.73
7803,218634.7
7804,87146.75
7805,205626.98
7806,104141.59
7807,100738.56
7808,92141.69
7809,174763.69
7810,122203.945
7811,92061.336
7812,118910.32
7813,195876.5
7814,89469.305
7815,132849.7
7816,100035.69
7817,72899.55
7818,83706.01
7819,157402.34
7820,108590.51
7821,91259.71
7822,92068.59
7823,178005.7
7824,107828.0
7825,174625.38
7826,87644.14
7827,95488.51
7828,200464.78
7829,78404.17
7830,113.58513
7831,143572.88
7832,77602.93
7833,94000.33
7834,78480.445
7835,106380.04
7836,134764.55
7837,82834.85
7838,128207.97
7839,152656.4
7840,186992.62
7841,117529.39
7842,97832.586
7843,78872.12
7844,89545.59
7845,114000.625
7846,160445.31
7847,113.58513
7848,143079.97
7849,113.58513
7850,98058.24
7851,83953.02
7852,92350.086
7853,127940.39
7854,92165.555
7855,152531.64
7856,113.58513
7857,117485.47
7858,110130.91
7859,94222.14
7860,151087.12
7861,80870.19
7862,128956.734
7863,125777.04
7864,132836.97
7865,222046.5
7866,106401.87
7867,114958.43
7868,113.58513
7869,113301.94
7870,86852.42
7871,126777.555
7872,111704.51
7873,113.58513
7874,105883.46
7875,125716.26
7876,116282.484
7877,160667.98
7878,113.58513
7879,91469.31
7880,156286.77
7881,81236.64
7882,108833.695
7883,267264.22
7884,313748.16
7885,113.58513
7886,111173.52
7887,272867.28
7888,113.58513
7889,158671.75
7890,92551.86
7891,109514.87
7892,192293.0
7893,158434.77
7894,81496.43
7895,117222.63
7896,113.58513
7897,80415.29
7898,94301.99
7899,97226.414
7900,94472.7
7901,113.58513
7902,154759.25
7903,153938.56
7904,140562.08
7905,83803.36
7906,113.58513
7907,91555.17
7908,113.58513
7909,89494.09
7910,280295.56
7911,92012.96
7912,118458.73
7913,118035.21
7914,142509.73
7915,211684.08
7916,94211.87
7917,113.58513
7918,66100.375
7919,77683.91
7920,135260.34
7921,113.58513
7922,145122.88
7923,96860.98
7924,102028.36
7925,192772.22
7926,106589.64
7927,96683.9
7928,113.58513
7929,85313.734
7930,113.58513
7931,174433.38
7932,170415.83
7933,113.58513
7934,221100.72
7935,117243.016
7936,99957.8
7937,114083.36
7938,99342.086
7939,102881.8
7940,93654.05
7941,116404.17
7942,114923.414
7943,113.58513
7944,105742.195
7945,98164.875
7946,113.58513
7947,116162.07
7948,102517.53
7949,380581.34
7950,240670.5
7951,96835.695
7952,113.58513
7953,153342.38
7954,189889.72
7955,86898.83
7956,84813.875
7957,113.58513
7958,212314.12
7959,80475.65
7960,85308.65
7961,96580.9
7962,140080.19
7963,131695.45
7964,108256.586
7965,158745.22
7966,289307.6
7967,113.58513
7968,120079.64
7969,99903.64
7970,113818.94
7971,113.58513
7972,127247.74
7973,119700.85
7974,110006.98
7975,83416.625
7976,170501.28
7977,196556.98
7978,82923.336
7979,146878.61
7980,92661.914
7981,113.58513
7982,164159.69
7983,113.58513
7984,209480.12
7985,253805.06
7986,105942.34
7987,148411.27
7988,97898.71
7989,135818.83
7990,142374.86
7991,113058.7
7992,143741.12
7993,125155.39
7994,96009.23
7995,236048.33
7996,113.58513
7997,209355.92
7998,107137.64
7999,91144.78
8000,164115.84
8001,129707.55
8002,118395.11
8003,143602.34
8004,117278.59
8005,113.58513
8006,114860.97
8007,93646.03
8008,90305.85
8009,177538.53
8010,91109.05
8011,184210.62
8012,193330.78
8013,104726.33
8014,164828.47
8015,81727.06
8016,104593.414
8017,157865.33
8018,82155.36
8019,107317.375
8020,193702.17
8021,113.58513
8022,120301.31
8023,113.58513
8024,113.58513
8025,91613.914
8026,105480.82
8027,109636.41
8028,96106.73
8029,135503.03
8030,182130.16
8031,281445.16
8032,103441.414
8033,113.58513
8034,90746.414
8035,127570.34
8036,227326.58
8037,118964.016
8038,80301.04
8039,160101.62
8040,198704.66
8041,92009.11
8042,113.58513
8043,144542.83
8044,238654.61
8045,86535.28
8046,113.58513
8047,114153.35
8048,130248.48
8049,89623.22
8050,190709.66
8051,98489.625
8052,77650.97
8053,387732.88
8054,149246.39
8055,217231.38
8056,113.58513
8057,113.58513
8058,130926.16
8059,86109.49
8060,99646.37
8061,96872.7
8062,127000.766
8063,97859.336
8064,97939.04
8065,112044.87
8066,113.58513
8067,158531.11
8068,115003.56
8069,106539.06
8070,113308.28
8071,113.58513
8072,145126.16
8073,107824.664
8074,113.58513
8075,115676.09
8076,102676.81
8077,95765.19
8078,96850.86
8079,124535.17
8080,113.58513
8081,106286.41
8082,95745.414
8083,110468.33
8084,101268.36
8085,214726.8
8086,95397.086
8087,84483.48
8088,124788.18
8089,118040.24
8090,113.58513
8091,129533.85
8092,177690.44
8093,103884.12
8094,90920.48
8095,107545.53
8096,162831.05
8097,169265.12
8098,95874.41
8099,108275.016
8100,225263.25
8101,88940.586
8102,97849.7
8103,124990.586
8104,113.58513
8105,121339.81
8106,118903.45
8107,95993.61
8108,161760.56
8109,93736.28
8110,113.58513
8111,147690.77
8112,159590.28
8113,89257.734
8114,131906.64
8115,92163.58
8116,113.58513
8117,90403.945
8118,99582.09
8119,113.58513
8120,104385.83
8121,113.58513
8122,94131.305
8123,128532.86
8124,85243.25
8125,156947.73
8126,81579.36
8127,121005.36
8128,91549.72
8129,88706.44
8130,127783.95
8131,109766.64
8132,163930.89
8133,88607.266
8134,91364.02
8135,92654.63
8136,113.58513
8137,113.58513
8138,140473.58
8139,125940.5
8140,150034.14
8141,82888.4
8142,75828.49
8143,166333.86
8144,87740.68
8145,95950.75
8146,113.58513
8147,113.58513
8148,113.58513
8149,77758.055
8150,70605.984
8151,83555.39
8152,135918.67
8153,122272.27
8154,91079.48
8155,104934.516
8156,190506.44
8157,113.58513
8158,151112.84
8159,105647.86
8160,98195.195
8161,165473.39
8162,87011.86
8163,203218.88
8164,92439.445
8165,113.58513
8166,81093.56
8167,89019.42
8168,113.58513
8169,250285.25
8170,96043.24
8171,85633.42
8172,113.58513
8173,111279.03
8174,113.58513
8175,91695.625
8176,113.58513
8177,126386.2
8178,113.58513
8179,169471.33
8180,128244.12
8181,88841.82
8182,126995.266
8183,89149.69
8184,130737.81
8185,339336.6
8186,89299.18
8187,112897.13
8188,136152.94
8189,92323.44
8190,153743.02
8191,113.58513
8192,80582.586
8193,75256.766
8194,103895.59
8195,113.58513
8196,99428.4
8197,87177.24
8198,136891.39
8199,108284.484
8200,113.58513
8201,122189.09
8202,129348.09
8203,83503.23
8204,113.58513
8205,136337.3
8206,145028.95
8207,137229.11
8208,142781.89
8209,85741.59
8210,113.58513
8211,85767.02
8212,95179.055
8213,114412.195
8214,181977.52
8215,113352.14
8216,113.58513
8217,231954.2
8218,132680.8
8219,88935.0
8220,180315.45
8221,113.58513
8222,105668.89
8223,87371.48
8224,82967.734
8225,80861.88
8226,95784.4
8227,132154.39
8228,113.58513
8229,207467.7
8230,170212.45
8231,297645.75
8232,104520.06
8233,113.58513
8234,113653.07
8235,87556.57
8236,109272.4
8237,147470.31
8238,110832.43
8239,113.58513
8240,102333.75
8241,86484.555
8242,122135.54
8243,94907.195
8244,105429.27
8245,217600.39
8246,113.58513
8247,99026.836
8248,226243.3
8249,81199.484
8250,106876.98
8251,113.58513
8252,121258.59
8253,97016.65
8254,137593.56
8255,113.58513
8256,110525.93
8257,113.58513
8258,127278.17
8259,200161.64
8260,90194.016
8261,105195.42
8262,90568.836
8263,119509.02
8264,97549.75
8265,124252.875
8266,142514.44
8267,158676.78
8268,94436.5
8269,95843.99
8270,115775.29
8271,92185.97
8272,162473.77
8273,150250.31
8274,148900.45
8275,83109.47
8276,113.58513
8277,116249.33
8278,107077.27
8279,102423.3
8280,102940.836
8281,113.58513
8282,113.58513
8283,108629.375
8284,123262.01
8285,113.58513
8286,113.58513
8287,113.58513
8288,185980.45
8289,141947.23
8290,142414.94
8291,108414.945
8292,112788.28
8293,92754.82
8294,106660.13
8295,113.58513
8296,113.58513
8297,113.58513
8298,87558.805
8299,135733.44
8300,108930.945
8301,117054.28
8302,90967.945
8303,133911.16
8304,90026.375
8305,111441.77
8306,113.58513
8307,90508.555
8308,206884.9
8309,158443.08
8310,184657.77
8311,80800.47
8312,165821.16
8313,93011.195
8314,85084.99
8315,141365.16
8316,113.58513
8317,112984.03
8318,93218.82
8319,113.58513
8320,110023.35
8321,98158.13
8322,92777.34
8323,134069.28
8324,100724.29
8325,116197.07
8326,148946.22
8327,112257.41
8328,114665.44
8329,113.58513
8330,79876.01
8331,120273.836
8332,113.58513
8333,129697.04
8334,113.58513
8335,113.58513
8336,99688.27
8337,102174.3
8338,117343.05
8339,113.58513
8340,100781.125
8341,80871.16
8342,106446.44
8343,104373.086
8344,113.58513
8345,91522.7
8346,106299.33
8347,145503.72
8348,152160.75
8349,119321.35
8350,118945.375
8351,171554.14
8352,328068.84
8353,279044.88
8354,129513.66
8355,103008.375
8356,151745.53
8357,98910.31
8358,214213.78
8359,113.58513
8360,130798.46
8361,84039.36
8362,118856.836
8363,91920.16
8364,136879.39
8365,92090.31
8366,198122.78
8367,84030.87
8368,120112.63
8369,113.58513
8370,104649.17
8371,113.58513
8372,90625.1
8373,105615.86
8374,113.58513
8375,113.58513
8376,113.58513
8377,110380.26
8378,114327.664
8379,102237.65
8380,152268.86
8381,158469.67
8382,130410.68
8383,113.58513
8384,99794.15
8385,112951.18
8386,98364.19
8387,112714.7
8388,90965.5
8389,159496.28
8390,117794.29
8391,160769.23
8392,93137.71
8393,147725.1
8394,281484.06
8395,113.58513
8396,105749.89
8397,107999.9
8398,98980.85
8399,130767.61
8400,178089.25
8401,166856.2
8402,113.58513
8403,104171.95
8404,222459.38
8405,145056.97
8406,209673.81
8407,113.58513
8408,113.58513
8409,113.58513
8410,71605.84
8411,89019.71
8412,94561.86
8413,142028.3
8414,113.58513
8415,114296.83
8416,112334.39
8417,128164.42
8418,164605.9
8419,114238.266
8420,92143.65
8421,113.58513
8422,247647.48
8423,103847.266
8424,161777.34
8425,224656.75
8426,137273.3
8427,107396.9
8428,152223.38
8429,177129.69
8430,90531.12
8431,98767.79
8432,97535.914
8433,113.58513
8434,88092.47
8435,85933.91
8436,91358.21
8437,101856.516
8438,87946.09
8439,113.58513
8440,149478.31
8441,82362.56
8442,359146.6
8443,82015.266
8444,113.58513
8445,105636.484
8446,103465.695
8447,88919.89
8448,116243.32
8449,127939.18
8450,113.58513
8451,83482.6
8452,291411.78
8453,113.58513
8454,209541.34
8455,90519.78
8456,121097.93
8457,83606.78
8458,141788.9
8459,240391.56
8460,119440.01
8461,96667.77
8462,113.58513
8463,107912.05
8464,95078.74
8465,85800.164
8466,134610.0
8467,140664.45
8468,210200.83
8469,95423.695
8470,118559.9
8471,129943.125
8472,102498.36
8473,80785.81
8474,175254.42
8475,113.58513
8476,95106.17
8477,151689.52
8478,88164.08
8479,157944.94
8480,151806.25
8481,81323.33
8482,86826.44
8483,172951.64
8484,97011.27
8485,102655.55
8486,121701.52
8487,230457.72
8488,91765.25
8489,113.58513
8490,87515.41
8491,175221.23
8492,123649.04
8493,113.58513
8494,159376.03
8495,113984.625
8496,149225.3
8497,113752.81
8498,237712.22
8499,162710.7
8500,113.58513
8501,113.58513
8502,136842.53
8503,138553.45
8504,90383.516
8505,136235.84
8506,165924.1
8507,152167.6
8508,93939.86
8509,165702.06
8510,104849.71
8511,89901.21
8512,157871.83
8513,148027.31
8514,110059.91
8515,109756.44
8516,141631.88
8517,99311.69
8518,83927.625
8519,85192.87
8520,110582.78
8521,104232.266
8522,77691.08
8523,137474.67
8524,121862.19
8525,107460.3
8526,114323.94
8527,105370.06
8528,201747.5
8529,107919.15
8530,68753.4
8531,87369.75
8532,89236.21
8533,161798.0
8534,87552.266
8535,117172.33
8536,187124.9
8537,165661.86
8538,95433.805
8539,141604.77
8540,113.58513
8541,95252.61
8542,82059.51
8543,156460.16
8544,122185.76
8545,113.58513
8546,149517.39
8547,252365.55
8548,87490.7
8549,118713.96
8550,138387.89
8551,134548.36
8552,154931.4
8553,234818.58
8554,91327.99
8555,81244.4
8556,143862.94
8557,143917.95
8558,149032.05
8559,131018.9
8560,126219.21
8561,80260.86
8562,121853.2
8563,132884.33
8564,118876.32
8565,172914.25
8566,98494.85
8567,145850.0
8568,136592.83
8569,113.58513
8570,113.58513
8571,176611.5
8572,113.58513
8573,162351.7
8574,157213.17
8575,107588.21
8576,113.58513
8577,91388.89
8578,141911.14
8579,113.58513
8580,162263.08
8581,184968.3
8582,197941.67
8583,88855.35
8584,113.58513
8585,291452.12
8586,86214.62
8587,132402.08
8588,120061.305
8589,180130.03
8590,107133.195
8591,113.58513
8592,99810.42
8593,177525.12
8594,138093.31
8595,88787.34
8596,170967.67
8597,204599.56
8598,113.58513
8599,108096.2
8600,113.58513
8601,85122.586
8602,180222.0
8603,113.58513
8604,67172.08
8605,150683.19
8606,129150.336
8607,138143.52
8608,113.58513
8609,99789.93
8610,108815.1
8611,113.58513
8612,125078.26
8613,156498.81
8614,80852.055
8615,82731.71
8616,130360.95
8617,97353.58
8618,252580.98
8619,80532.695
8620,113.58513
8621,103401.266
8622,111225.89
8623,131035.78
8624,82507.67
8625,141023.69
8626,98832.484
8627,123560.86
8628,82770.016
8629,114854.04
8630,139738.8
8631,113.58513
8632,113.58513
8633,103647.586
8634,149404.98
8635,117539.336
8636,143932.8
8637,114442.28
8638,113.58513
8639,113.58513
8640,104305.24
8641,113.58513
8642,224944.6
8643,87823.34
8644,92731.586
8645,102799.914
8646,180526.39
8647,190730.12
8648,124386.56
8649,114488.945
8650,94497.29
8651,113.58513
8652,101885.44
8653,153171.45
8654,120720.96
8655,240857.03
8656,114252.55
8657,252488.31
8658,106464.57
8659,101396.55
8660,113.58513
8661,113.58513
8662,75588.51
8663,96138.484
8664,137466.42
8665,99795.06
8666,388167.72
8667,140202.06
8668,113.58513
8669,201788.22
8670,84730.414
8671,113.58513
8672,113.58513
8673,163383.17
8674,113.58513
8675,105914.39
8676,88058.84
8677,73571.05
8678,130096.46
8679,79913.8
8680,113.58513
8681,113.58513
8682,119582.41
8683,119901.65
8684,122328.08
8685,124874.3
8686,89875.195
8687,113.58513
8688,168089.17
8689,120291.6
8690,83622.15
8691,102482.39
8692,100361.56
8693,131436.52
8694,171178.4
8695,98961.85
8696,113.58513
8697,108379.695
8698,97672.64
8699,230084.19
8700,234245.72
8701,113.58513
8702,113.58513
8703,91020.53
