,RecoDatam_predicted
4853,-110847.82
4854,-57674.504
4855,46951.14
4856,-8824.27
4857,-195301.22
4858,103854.78
4859,0.6614094
4860,-103101.336
4861,-101.57217
4862,-27211.105
4863,-142231.28
4864,4627.085
4865,38106.152
4866,91744.0
4867,-92238.62
4868,-169863.11
4869,-79844.96
4870,-130291.85
4871,-109650.11
4872,30676.727
4873,-176744.11
4874,-90.32515
4875,46161.73
4876,-103678.875
4877,-91890.336
4878,-159111.9
4879,-205532.75
4880,60373.895
4881,-77276.14
4882,36120.055
4883,46.68352
4884,86628.695
4885,-200355.7
4886,-133482.02
4887,-207322.6
4888,-159434.02
4889,30778.4
4890,-151260.62
4891,89351.28
4892,88454.4
4893,-137.32146
4894,-23.320385
4895,-167645.33
4896,-72859.8
4897,-46.891113
4898,-211156.52
4899,-196030.33
4900,-68574.82
4901,-22969.326
4902,35882.844
4903,-66.142654
4904,-202712.36
4905,-97907.695
4906,25408.893
4907,-14.305616
4908,101979.39
4909,106851.39
4910,-117403.555
4911,-106992.125
4912,-8937.139
4913,-123268.67
4914,-126861.98
4915,-62298.66
4916,103231.93
4917,84273.586
4918,48427.113
4919,37905.754
4920,-40279.5
4921,-65916.41
4922,-42493.207
4923,17694.49
4924,-70549.24
4925,50.464138
4926,21990.924
4927,-140008.17
4928,-84946.945
4929,23.21621
4930,-110.82845
4931,73301.87
4932,89447.03
4933,-71.87288
4934,52522.68
4935,-55724.203
4936,7.0324035
4937,1399.0995
4938,-52.6149
4939,-55728.555
4940,-156037.44
4941,-86278.23
4942,-44301.312
4943,-198383.03
4944,32953.03
4945,-142114.98
4946,-69887.195
4947,-41540.676
4948,65760.09
4949,95546.85
4950,35956.21
4951,77485.6
4952,47691.918
4953,6165.333
4954,60229.047
4955,-216142.55
4956,-14036.375
4957,83392.4
4958,-9446.928
4959,68.01663
4960,-184637.81
4961,-175405.11
4962,-59146.684
4963,-156927.52
4964,107690.945
4965,-1602.1552
4966,-214355.75
4967,70992.25
4968,58922.105
4969,-4195.2603
4970,21.794893
4971,-219442.06
4972,82620.59
4973,-104496.484
4974,-16210.102
4975,-104052.53
4976,-213272.5
4977,91102.43
4978,76.77807
4979,-89318.49
4980,-44.769035
4981,-5295.3237
4982,30222.701
4983,-99913.98
4984,-170497.58
4985,-59.789154
4986,38366.652
4987,63443.914
4988,51551.223
4989,-97.092636
4990,-207298.73
4991,88806.016
4992,-90636.46
4993,95834.89
4994,-198478.86
4995,-46319.754
4996,-125535.82
4997,-49268.97
4998,-112.85279
4999,-27.88723
5000,61930.32
5001,56163.906
5002,51.830063
5003,-148186.97
5004,-83912.75
5005,85791.22
5006,51.328007
5007,-30.81886
5008,-23265.225
5009,-149118.53
5010,-199300.36
5011,-147860.02
5012,-155587.6
5013,75265.266
5014,-36654.723
5015,-148806.05
5016,-69172.06
5017,-39386.902
5018,100552.42
5019,-75932.7
5020,37077.5
5021,82498.33
5022,-168858.8
5023,61151.355
5024,-37329.938
5025,30352.887
5026,-67373.445
5027,-188489.16
5028,-211951.36
5029,-157813.19
5030,-208431.47
5031,-13.235371
5032,-84063.5
5033,87039.33
5034,-69856.625
5035,-3646.7854
5036,-121.54794
5037,45253.15
5038,96773.05
5039,56914.484
5040,-62049.24
5041,-15871.529
5042,50091.664
5043,-173697.33
5044,-195847.73
5045,-63443.46
5046,65464.25
5047,-201018.08
5048,33236.52
5049,11695.934
5050,-169950.25
5051,-167872.1
5052,16.441975
5053,39936.8
5054,40809.504
5055,-206332.47
5056,37593.41
5057,-147788.02
5058,-78.96888
5059,30904.277
5060,-177155.12
5061,88960.17
5062,-117057.15
5063,-52.21273
5064,-221985.06
5065,-98309.71
5066,69408.67
5067,-47667.53
5068,-120992.24
5069,54476.863
5070,1552.8123
5071,-83905.53
5072,-69291.51
5073,-84617.91
5074,-126.54703
5075,-45.621243
5076,-112899.84
5077,103131.78
5078,47984.367
5079,-191258.17
5080,-106768.84
5081,-37707.082
5082,-182074.33
5083,-3438.3298
5084,-57931.64
5085,91431.65
5086,-99835.96
5087,-58956.656
5088,46598.664
5089,106801.91
5090,-212445.06
5091,-142.22249
5092,-144331.62
5093,-179076.2
5094,-102109.195
5095,-131530.53
5096,-214810.06
5097,-152277.4
5098,32682.176
5099,46318.652
5100,4207.539
5101,-66421.64
5102,-20.956638
5103,-102367.234
5104,80371.61
5105,59705.06
5106,-51.17348
5107,-56826.215
5108,-87.24699
5109,-15518.472
5110,-197175.66
5111,30998.79
5112,102811.93
5113,-148211.3
5114,59.499775
5115,-6898.799
5116,-120.0941
5117,-75580.77
5118,-29130.014
5119,84772.07
5120,-20672.79
5121,70431.96
5122,-191013.16
5123,-91018.42
5124,-73779.18
5125,-222964.6
5126,42080.793
5127,-117514.34
5128,-177074.97
5129,-222301.45
5130,-96266.02
5131,-21712.053
5132,-188359.27
5133,-76173.59
5134,105445.97
5135,-51587.027
5136,-110783.22
5137,10816.915
5138,-196075.88
5139,-154.58133
5140,-55840.55
5141,-145641.34
5142,-70468.26
5143,-123327.28
5144,-120439.38
5145,-172.75603
5146,-48.644783
5147,-69175.836
5148,-221298.22
5149,-117708.305
5150,42.79427
5151,74908.75
5152,-122061.766
5153,-157573.25
5154,-8218.652
5155,-49.951942
5156,49834.973
5157,-81482.75
5158,68437.19
5159,-127100.47
5160,-27734.033
5161,53600.277
5162,-1.4878287
5163,-57245.8
5164,-115622.74
5165,-45514.703
5166,-76570.35
5167,-182114.3
5168,-204751.34
5169,-86115.625
5170,72346.164
5171,-152782.27
5172,74868.27
5173,-177367.19
5174,-152042.36
5175,-23181.889
5176,6.996805
5177,-72272.336
5178,55498.004
5179,-96841.77
5180,-58.48092
5181,83309.375
5182,-188655.81
5183,9905.027
5184,-161982.3
5185,-76.43466
5186,-64441.113
5187,-29541.29
5188,65191.023
5189,70123.03
5190,-204995.31
5191,32.085365
5192,85433.38
5193,92356.555
5194,-107927.75
5195,107982.66
5196,-68113.3
5197,10.921041
5198,51215.387
5199,63894.56
5200,68.76158
5201,-206496.55
5202,-163444.6
5203,-36396.324
5204,-193563.28
5205,-181.9362
5206,92643.43
5207,66359.64
5208,-61952.32
5209,-84.378265
5210,-142.75539
5211,-141270.39
5212,-141182.25
5213,50124.832
5214,-61562.938
5215,-157338.61
5216,-75432.6
5217,40742.434
5218,83107.91
5219,63190.25
5220,-119997.086
5221,-74.11633
5222,-29783.865
5223,-120.70357
5224,-100257.27
5225,-205242.94
5226,-58851.547
5227,-89933.34
5228,82040.07
5229,104463.49
5230,-914.0067
5231,-58182.453
5232,-59305.082
5233,35874.36
5234,44016.637
5235,-188920.55
5236,-222525.23
5237,-73951.02
5238,-48.328236
5239,56326.08
5240,70219.12
5241,86931.63
5242,-124829.89
5243,-156824.05
5244,40.365616
5245,70024.1
5246,-77769.45
5247,26550.488
5248,70320.97
5249,-2444.999
5250,107957.125
5251,-20.634874
5252,-2.6338744
5253,-137.63202
5254,32.05391
5255,58493.926
5256,-46648.43
5257,-23994.95
5258,70301.18
5259,-99530.1
5260,-95085.22
5261,-88600.45
5262,-56754.383
5263,-208494.53
5264,-197599.03
5265,-156727.53
5266,-18528.941
5267,-177632.28
5268,-60725.36
5269,50554.95
5270,-117.79157
5271,-157523.98
5272,-181051.88
5273,-93170.05
5274,-50704.54
5275,-70446.91
5276,-14543.41
5277,52787.23
5278,-90948.555
5279,-1921.7712
5280,-112464.22
5281,35.32311
5282,58545.61
5283,39991.023
5284,49657.64
5285,-7720.383
5286,19710.7
5287,-31875.049
5288,76761.0
5289,43355.664
5290,56928.637
5291,18967.877
5292,-133406.77
5293,8.68741
5294,66590.06
5295,-181138.33
5296,68107.945
5297,-153850.03
5298,49.24352
5299,-86591.78
5300,40627.484
5301,-107555.33
5302,-80087.484
5303,-67749.92
5304,-180489.61
5305,-170419.27
5306,-214243.66
5307,-167330.6
5308,-140.23897
5309,-121040.89
5310,47388.305
5311,-222906.84
5312,-100367.055
5313,-51536.31
5314,35144.77
5315,-2998.1736
5316,-211737.44
5317,-217187.52
5318,-59893.965
5319,92257.82
5320,-105963.66
5321,-186727.39
5322,-106470.25
5323,-136566.62
5324,28655.145
5325,-134615.8
5326,-175240.17
5327,-165095.19
5328,-61116.22
5329,-182237.25
5330,73003.98
5331,-126926.0
5332,104455.23
5333,55975.402
5334,6427.874
5335,-13329.872
5336,104686.45
5337,83686.04
5338,-142600.02
5339,1.7357984
5340,-147905.03
5341,73631.58
5342,-78575.66
5343,42368.234
5344,-145327.33
5345,-114562.38
5346,29862.006
5347,74952.01
5348,-58113.758
5349,-88.23069
5350,-107.68492
5351,-199894.55
5352,98665.64
5353,-128861.6
5354,-215700.95
5355,-78038.36
5356,-148139.81
5357,25239.986
5358,67394.74
5359,-134.77235
5360,38.567295
5361,-97064.67
5362,-8750.009
5363,-196318.6
5364,10334.105
5365,-157802.0
5366,-57707.195
5367,-28020.268
5368,14.705338
5369,-19365.664
5370,-77.66847
5371,-159255.39
5372,-133256.2
5373,78083.414
5374,86001.11
5375,83276.27
5376,-20646.48
5377,-32384.785
5378,-85048.59
5379,-220090.6
5380,-138.79648
5381,104223.805
5382,87519.29
5383,-9422.645
5384,-201815.89
5385,-82557.58
5386,-125.99434
5387,-62063.61
5388,-183421.53
5389,69112.59
5390,95439.625
5391,-77532.93
5392,106148.5
5393,83502.18
5394,89462.7
5395,-114185.266
5396,-187528.06
5397,104964.836
5398,31230.56
5399,100632.74
5400,-95235.3
5401,-454.2174
5402,-123490.13
5403,6684.88
5404,-0.026770592
5405,-126547.91
5406,-194293.44
5407,-154.79999
5408,-118468.02
5409,109827.99
5410,99009.68
5411,-88.66462
5412,-28431.389
5413,-86129.805
5414,106.58093
5415,97221.13
5416,66718.76
5417,-2514.4294
5418,-122957.08
5419,39357.4
5420,-164707.92
5421,-117.15357
5422,-69192.91
5423,-161152.06
5424,-183294.33
5425,-107426.125
5426,42456.867
5427,54880.68
5428,-205703.56
5429,-15819.113
5430,-133.0357
5431,-58254.49
5432,4986.7095
5433,11555.093
5434,64759.562
5435,-126482.72
5436,-64504.855
5437,-1.0996251
5438,-157578.73
5439,-154690.97
5440,-165.1618
5441,-152409.97
5442,-213767.61
5443,-54517.527
5444,71661.27
5445,-4613.0957
5446,54126.62
5447,41353.68
5448,-178856.67
5449,-183949.72
5450,-182729.31
5451,-37812.477
5452,-130979.34
5453,-34670.137
5454,-46370.137
5455,-46.163963
5456,12181.73
5457,-137337.45
5458,-66349.11
5459,-97983.5
5460,-98463.0
5461,70586.15
5462,-126324.06
5463,-90972.32
5464,-9.761021
5465,40.952835
5466,-52314.707
5467,93700.086
5468,-24460.838
5469,32299.01
5470,61.651466
5471,109731.24
5472,-149310.55
5473,-221344.84
5474,-58487.03
5475,-113594.305
5476,-98532.68
5477,-57.277184
5478,60955.273
5479,-147780.08
5480,-180715.86
5481,-112353.82
5482,-72508.88
5483,-72983.64
5484,-66094.3
5485,-105.60043
5486,-204241.31
5487,-220475.2
5488,-41387.2
5489,-153841.12
5490,-7591.0254
5491,61821.24
5492,46294.69
5493,-87.0314
5494,-95715.57
5495,-196382.03
5496,-49923.316
5497,77620.95
5498,41554.137
5499,-140603.22
5500,-167359.19
5501,40799.305
5502,-84.572365
5503,-218958.27
5504,36095.258
5505,-126219.305
5506,93852.05
5507,67589.0
5508,107548.83
5509,87764.44
5510,-2243.0315
5511,104165.17
5512,23.245518
5513,96278.32
5514,-151981.08
5515,-46966.766
5516,79494.4
5517,86615.266
5518,-50.779907
5519,-156.12187
5520,-183212.02
5521,-10621.222
5522,16289.959
5523,-52594.645
5524,-61146.277
5525,-8635.67
5526,-121115.45
5527,-124343.59
5528,27.61381
5529,-170114.69
5530,-133606.77
5531,-187385.02
5532,82259.79
5533,-177493.23
5534,48748.49
5535,28981.32
5536,-187468.58
5537,-74.82139
5538,34394.37
5539,106950.8
5540,-26.746094
5541,-91314.41
5542,-68.05774
5543,-136395.14
5544,-59886.56
5545,58286.117
5546,88956.96
5547,17.654154
5548,7046.009
5549,-66.48605
5550,-170967.39
5551,-41.22748
5552,-17633.62
5553,-76521.766
5554,-152521.58
5555,-112780.48
5556,-132140.36
5557,43986.0
5558,-77.06883
5559,-102474.64
5560,-175591.42
5561,79660.17
5562,-44882.71
5563,-112540.9
5564,35410.26
5565,-147082.83
5566,-9801.938
5567,27409.426
5568,-149820.66
5569,-255.45145
5570,-207318.02
5571,-177103.03
5572,-108.34134
5573,-32205.846
5574,89084.234
5575,-96099.98
5576,-57097.895
5577,79398.914
5578,65252.652
5579,-25.643166
5580,108884.07
5581,-81306.49
5582,87355.27
5583,-71538.164
5584,64714.38
5585,-160137.12
5586,97017.21
5587,-114494.19
5588,-205051.67
5589,-55355.984
5590,74388.8
5591,-221205.22
5592,-198094.12
5593,97227.695
5594,-95.501305
5595,-41679.707
5596,-5803.084
5597,-21308.168
5598,10893.706
5599,-44701.742
5600,-104779.29
5601,-153481.39
5602,-96194.445
5603,78669.16
5604,-46320.85
5605,-215815.42
5606,-45534.594
5607,44716.008
5608,81787.02
5609,82129.07
5610,-35239.074
5611,59279.58
5612,55469.645
5613,-109969.01
5614,48538.79
5615,-108553.95
5616,-121388.86
5617,99919.19
5618,36021.32
5619,-73.05299
5620,-96.468285
5621,-61401.215
5622,-80205.64
5623,-207831.38
5624,73654.266
5625,-10654.429
5626,-42650.242
5627,74663.18
5628,-152926.45
5629,-46.48895
5630,-43674.07
5631,-153.5852
5632,-154042.33
5633,56536.137
5634,-116.88244
5635,-161692.94
5636,47317.668
5637,43924.008
5638,33208.64
5639,-99037.21
5640,70.78899
5641,-173434.92
5642,99112.56
5643,91556.6
5644,-220128.42
5645,-31370.326
5646,613.5263
5647,-188053.98
5648,-80912.74
5649,76330.58
5650,-176171.48
5651,-199515.95
5652,72077.14
5653,16.444584
5654,97621.21
5655,35033.785
5656,-70993.055
5657,-108655.5
5658,52128.547
5659,58350.836
5660,7482.8413
5661,-49351.258
5662,-79640.22
5663,78942.73
5664,-97210.15
5665,-212471.06
5666,104172.19
5667,-96119.17
5668,-155504.8
5669,-17143.871
5670,56888.945
5671,-52.862705
5672,-182463.55
5673,-177393.89
5674,-104.22592
5675,83094.84
5676,-14.643337
5677,-148956.06
5678,51125.438
5679,-140091.72
5680,95320.18
5681,107533.88
5682,-173365.05
5683,-180670.36
5684,101834.8
5685,45898.062
5686,42961.543
5687,60755.258
5688,67167.375
5689,101475.01
5690,17368.094
5691,-60654.336
5692,75426.91
5693,-132100.75
5694,31942.416
5695,-31323.303
5696,83557.79
5697,-52.818207
5698,-167058.69
5699,-44259.08
5700,-147713.12
5701,-128769.08
5702,-108770.63
5703,-154.15677
5704,-44704.562
5705,-57825.938
5706,-128690.516
5707,-10356.775
5708,-64233.92
5709,85292.21
5710,-7578.6816
5711,108296.21
5712,96591.664
5713,108397.98
5714,-23.519245
5715,-175199.22
5716,-75481.12
5717,-1991.1548
5718,13305.591
5719,-94514.02
5720,-186586.6
5721,50594.598
5722,100098.23
5723,-152680.81
5724,-47438.035
5725,-152791.6
5726,-56.42513
5727,61769.023
5728,95698.63
5729,-51520.11
5730,-163799.05
5731,-202699.28
5732,-221380.05
5733,40.929817
5734,-70735.76
5735,-26181.379
5736,-76950.516
5737,-217622.47
5738,75159.83
5739,-39444.75
5740,-123.9565
5741,96113.734
5742,-184.57707
5743,48842.273
5744,93282.71
5745,-160739.03
5746,101875.055
5747,-205.309
5748,-151.23495
5749,-102.419464
5750,-140040.19
5751,-182987.89
5752,-162262.42
5753,-94.96641
5754,2188.9893
5755,98090.67
5756,-45985.082
5757,-165809.34
5758,101972.99
5759,-59253.66
5760,-192394.17
5761,-171.50902
5762,84650.24
5763,-213930.7
5764,-217052.61
5765,95604.47
5766,-108373.33
5767,-20797.408
5768,-188011.52
5769,-126.71658
5770,-143295.77
5771,28637.342
5772,-132.3523
5773,40387.312
5774,-52.579914
5775,-76434.27
5776,-151859.84
5777,76376.664
5778,65717.72
5779,63318.53
5780,-24.372986
5781,31123.615
5782,37570.758
5783,-21364.283
5784,67.100746
5785,-100560.45
5786,107498.01
5787,9014.854
5788,-4834.447
5789,-107071.07
5790,46504.305
5791,-188013.77
5792,-191702.67
5793,-89.73655
5794,-9195.888
5795,-79.67915
5796,-154435.61
5797,-127.53104
5798,41924.574
5799,-105834.11
5800,-196905.56
5801,-44906.44
5802,-211052.14
5803,-100957.1
5804,-98125.13
5805,99464.336
5806,104478.12
5807,-39266.57
5808,-23119.668
5809,-54299.27
5810,-111343.07
5811,66862.24
5812,-157324.12
5813,60891.64
5814,-196863.66
5815,-30434.674
5816,43537.87
5817,-88736.6
5818,-177295.62
5819,-67515.5
5820,-106538.7
5821,30264.422
5822,29576.135
5823,-210228.6
5824,-177435.9
5825,18853.168
5826,-97.14956
5827,-176985.16
5828,-14176.251
5829,-175365.75
5830,-109018.72
5831,-41692.203
5832,64513.6
5833,-171499.14
5834,-265.43488
5835,-84.904564
5836,-38341.34
5837,79234.695
5838,-106.7695
5839,68098.266
5840,44319.023
5841,62268.703
5842,48.719368
5843,-68372.28
5844,36842.207
5845,-3317.77
5846,-194274.94
5847,62491.184
5848,-88685.37
5849,-126222.234
5850,-171448.83
5851,-84056.08
5852,-37959.156
5853,-179582.83
5854,-109235.336
5855,89275.18
5856,51294.094
5857,-206365.97
5858,-91.4313
5859,-44805.707
5860,-92930.805
5861,-52082.36
5862,46.710987
5863,-84222.92
5864,100182.44
5865,-62134.125
5866,-53368.027
5867,-170522.56
5868,88452.875
5869,60036.95
5870,-46970.023
5871,15642.41
5872,-185276.6
5873,-130295.34
5874,-98244.86
5875,-108565.84
5876,104636.96
5877,-78.17835
5878,-88269.414
5879,-98572.89
5880,-102577.97
5881,1193.0126
5882,-176771.61
5883,-118655.98
5884,53145.637
5885,-62626.996
5886,-94.24202
5887,41745.35
5888,-110369.63
5889,57297.977
5890,27403.264
5891,-206319.78
5892,-116756.07
5893,53947.773
5894,93059.85
5895,37119.863
5896,-182730.14
5897,-113.23332
5898,-209223.55
5899,-100894.125
5900,-129724.984
5901,-72.568115
5902,-127723.68
5903,61179.52
5904,-123352.44
5905,-172420.27
5906,-88845.4
5907,55496.03
5908,-174782.7
5909,82765.484
5910,-4.5577083
5911,-199901.98
5912,-192288.7
5913,96160.53
5914,-161693.47
5915,-169037.52
5916,-115.42828
5917,-205508.0
5918,-150.26337
5919,-215057.5
5920,-180268.05
5921,-41283.086
5922,-76027.57
5923,-36.88159
5924,62897.047
5925,-114463.84
5926,-173891.02
5927,-61457.887
5928,-76770.32
5929,103385.86
5930,-74251.05
5931,-95036.43
5932,-167896.94
5933,-171866.67
5934,-170787.55
5935,-34.624485
5936,-57644.984
5937,44799.625
5938,96125.5
5939,-47.45286
5940,-116139.46
5941,-36717.84
5942,-10968.624
5943,-140078.67
5944,-93279.62
5945,9158.182
5946,-161874.98
5947,-137.29184
5948,-76.984436
5949,-21172.969
5950,-180452.0
5951,94224.84
5952,-105795.91
5953,-121541.555
5954,74.51728
5955,98246.87
5956,-36.115772
5957,4198.0757
5958,-199083.47
5959,-183084.6
5960,-151896.92
5961,-49853.938
5962,-83653.86
5963,-89107.05
5964,11875.498
5965,-37720.953
5966,57.67445
5967,50585.56
5968,-26.99651
5969,-156181.27
5970,-82.382
5971,-121206.125
5972,50922.156
5973,72573.3
5974,3289.038
5975,-120220.69
5976,24.116905
5977,6028.8633
5978,-175397.4
5979,-73923.02
5980,-202356.28
5981,-142928.89
5982,76765.41
5983,-138165.17
5984,-122197.664
5985,-239.59799
5986,-10001.475
5987,-45.50202
5988,-3172.6426
5989,-19426.35
5990,-190636.44
5991,109517.78
5992,73278.555
5993,22819.36
5994,69651.73
5995,43217.113
5996,72645.25
5997,2.3113527
5998,-144047.39
5999,70548.336
6000,-44516.7
6001,80975.805
6002,-128424.2
6003,-119545.414
6004,54054.133
6005,96891.375
6006,-128175.41
6007,104548.93
6008,103691.3
6009,-155619.84
6010,31696.676
6011,-48619.668
6012,-141.63113
6013,-220147.2
6014,33466.406
6015,-217431.19
6016,44447.383
6017,-187383.64
6018,-106641.016
6019,40429.11
6020,-153423.08
6021,-34937.32
6022,-39.92554
6023,-125327.086
6024,106701.57
6025,-78.89354
6026,-153.06688
6027,105525.51
6028,102431.57
6029,-11385.51
6030,-43587.6
6031,24427.633
6032,31.247736
6033,-198279.08
6034,-96.346146
6035,27200.434
6036,-216703.28
6037,-46436.965
6038,45463.652
6039,73033.49
6040,-173009.73
6041,-167003.44
6042,-24307.334
6043,-183802.89
6044,-118981.92
6045,-126433.59
6046,-87.395515
6047,80125.625
6048,-82789.33
6049,-154141.03
6050,-87004.016
6051,-247.24484
6052,-180093.3
6053,-79228.49
6054,-114202.74
6055,-57544.58
6056,-92849.69
6057,-54171.582
6058,521.0564
6059,27589.355
6060,-66507.59
6061,-65158.47
6062,-5588.468
6063,86577.89
6064,79035.53
6065,-67953.83
6066,-61954.754
6067,110233.84
6068,-19021.885
6069,-132.52444
6070,-45025.14
6071,-70505.195
6072,-103862.586
6073,40942.973
6074,-204277.06
6075,-149725.6
6076,-75921.43
6077,38473.258
6078,-182755.67
6079,-222706.39
6080,37769.543
6081,-173193.4
6082,-111499.41
6083,-164031.83
6084,40492.895
6085,106332.625
6086,-55670.29
6087,54433.105
6088,-152033.9
6089,48659.492
6090,-50501.137
6091,29.157112
6092,-1665.3754
6093,-85286.06
6094,1326.6593
6095,108541.54
6096,-84454.04
6097,34024.742
6098,-66574.766
6099,-145.57623
6100,-10.590673
6101,19165.44
6102,-45.483913
6103,-70340.94
6104,-125841.98
6105,89311.81
6106,40970.133
6107,-209106.47
6108,-5.826506
6109,-121080.07
6110,9276.2
6111,-166.2649
6112,-8110.671
6113,-40515.734
6114,-175437.67
6115,86848.47
6116,-107.53685
6117,-125.96411
6118,-212479.73
6119,-29553.387
6120,-135341.27
6121,-198823.02
6122,-89.73272
6123,-187480.84
6124,97592.555
6125,-218208.6
6126,-127865.914
6127,-56416.223
6128,73560.88
6129,-104.87758
6130,39020.637
6131,-184991.02
6132,-199494.2
6133,-214563.78
6134,-155.76712
6135,-129651.82
6136,48420.43
6137,6107.1016
6138,-105297.54
6139,37089.582
6140,-216.51167
6141,104545.375
6142,48262.684
6143,-203649.36
6144,-31396.812
6145,35.383564
6146,109499.81
6147,40639.258
6148,-143104.28
6149,-76713.16
6150,75176.34
6151,34174.14
6152,22491.305
6153,-221137.1
6154,26259.025
6155,-182106.75
6156,51062.598
6157,58.616726
6158,98279.08
6159,8.182745
6160,-177972.64
6161,102035.62
6162,-48838.875
6163,-159804.33
6164,-130200.6
6165,-37694.95
6166,34997.31
6167,-54289.945
6168,84608.28
6169,-151809.55
6170,-34755.69
6171,-117593.234
6172,91136.76
6173,-151913.34
6174,-144585.1
6175,-131103.27
6176,-137170.23
6177,-209020.52
6178,49142.555
6179,-72729.31
6180,-33.55209
6181,-125588.43
6182,-19.438807
6183,-90605.625
